"Vehicle Reg No","Trip ID","stop 1 on","stop 1 off","stop 1 fare","stop 2 on","stop 2 off","stop 2 fare","stop 3 on","stop 3 off","stop 3 fare","stop 4 on","stop 4 off","stop 4 fare","stop 5 on","stop 5 off","stop 5 fare","stop 6 on","stop 6 off","stop 6 fare","stop 7 on","stop 7 off","stop 7 fare","stop 8 on","stop 8 off","stop 8 fare","stop 9 on","stop 9 off","stop 9 fare","stop 10 on","stop 10 off","stop 10 fare","stop 11 on","stop 11 off","stop 11 fare","stop 12 on","stop 12 off","stop 12 fare","stop 13 on","stop 13 off","stop 13 fare","stop 14 on","stop 14 off","stop 14 fare","stop 15 on","stop 15 off","stop 15 fare","stop 16 on","stop 16 off","stop 16 fare","stop 17 on","stop 17 off","stop 17 fare","stop 18 on","stop 18 off","stop 18 fare","stop 19 on","stop 19 off","stop 19 fare","stop 20 on","stop 20 off","stop 20 fare","stop 21 on","stop 21 off","stop 21 fare","stop 22 on","stop 22 off","stop 22 fare","stop 23 on","stop 23 off","stop 23 fare","stop 24 on","stop 24 off","stop 24 fare"
AAA123,30443148,0,0,0.00
AA123,30455893,2,0,10.00,5,0,10.00,0,4,10.00,0,3,7.50
AAA123,30456130,2,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,2,0,8.00,0,3,8.00
MB377,30456167,0,0,8.00,2,0,8.00,1,0,8.00,0,2,8.00,1,0,8.00,2,0,8.00,0,2,8.00,0,2,8.00
AAA123,30456191,4,0,8.00,0,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00,0,3,8.00,0,1,8.00
AAA123,30456216,1,0,8.00,1,0,8.00,2,1,8.00,2,0,8.00,0,2,8.00,0,1,8.00
AAA123,30456267,1,0,10.00,0,0,10.00,2,0,10.00,0,3,10.00
AAA123,30456506,3,0,8.00,0,0,8.00,0,0,8.00,0,0,8.00,0,3,8.00,1,0,8.00,1,0,8.00,0,0,8.00,0,2,8.00
AAA123,30456529,5,0,10.00,0,3,10.00,0,3,10.00,0,0,10.00,0,4,10.00
AAA123,30456543,0,0,8.00,0,0,8.00
AAA123,30456723,0,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
AAA123,30456737,1,0,8.00,0,0,8.00,1,1,8.00,0,0,8.00,0,0,8.00,0,0,8.00,4,0,8.00,0,0,8.00,0,4,8.00,0,2,8.00
AAA123,30456762,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,5,8.00,1,1,8.00,1,1,8.00,0,0,8.00,0,1,8.00
AAA123,30456796,0,0,8.00,0,0,8.00
AAA123,30456804,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,7,8.00
AAA123,30456829,0,0,8.00,0,0,8.00,1,0,8.00,0,0,8.00,0,0,8.00,0,0,8.00,0,0,8.00,10,1,8.00,0,0,8.00,0,0,8.00
AAA123,30456888,0,0,8.00,0,0,8.00,0,0,8.00
AAA123,30456908,0,0,8.00,0,0,8.00,0,0,8.00
AAA123,30456918,3,0,8.00,5,0,8.00,0,2,8.00,1,0,8.00,0,2,8.00,1,0,8.00,0,6,8.00
AAA123,30456944,0,0,8.00,0,0,8.00,0,0,8.00,0,0,8.00
AAA123,30456960,2,0,8.00,0,1,8.00,0,1,8.00
AAA123,30456971,0,0,8.00,0,0,8.00
AAA123,30456981,4,0,8.00,0,2,8.00,0,1,8.00,0,1,8.00
AAA123,30457012,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00
AAA123,30457055,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00,0,0,20.00
AAA123,30457071,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30457093,1,0,8.00,0,1,8.00
AAA123,30457109,0,0,0.00
RT345,30457116,4,0,8.00,0,4,8.00
AAA123,30457125,1,0,8.00,1,0,8.00,2,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30457143,10,0,8.00,0,1,8.00,0,0,8.00,2,0,8.00,0,1,8.00,1,0,8.00,0,3,8.00,0,0,8.00,0,0,8.00,0,0,8.00,0,4,8.00,1,0,8.00,0,5,8.00
AK672,30457179,2,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
MR950,30457201,0,0,8.00,0,0,8.00,0,0,8.00,0,0,8.00,0,0,8.00
AAA123,30457215,0,0,0.00
AAA123,30457223,10,0,8.00,1,0,8.00,2,0,8.00,0,0,8.00,0,3,8.00,0,1,8.00,0,3,8.00,3,0,8.00,5,0,8.00,0,9,8.00,0,5,8.00
DD467,30457251,14,0,12.00,0,0,12.00,0,1,12.00,0,1,12.00,0,3,12.00,0,9,12.00
AAA123,30457518,2,0,8.00,1,0,8.00,2,0,8.00,3,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,2,8.00,0,4,8.00,0,4,8.00,0,2,8.00,0,1,8.00
G4383,30457547,0,0,8.00,0,0,8.00
G1610,30457556,5,0,8.00,0,3,8.00,0,1,8.00,0,1,8.00,2,0,8.00,0,2,8.00
AAA123,30457585,0,0,0.00
AAA123,30457592,2,0,8.00,0,1,8.00,0,1,8.00
DK313,30457655,1,0,8.50,0,0,8.50,0,0,8.50,0,0,8.50,0,0,8.50,0,0,8.50,0,0,8.50,0,0,8.50,4,1,8.50,2,0,8.50,0,0,8.50,0,0,8.50,0,1,8.50,0,0,8.50,0,1,8.50,0,1,8.50,0,1,8.50,0,1,8.50,0,1,8.50
AAA123,30457699,4,0,20.00,0,2,20.00,0,1,20.00,0,1,20.00,0,0,20.00
AAA123,30457714,4,0,20.00,0,1,20.00,0,1,20.00,0,1,20.00,0,1,20.00,0,1,20.00,0,1,20.00,0,1,20.00,0,1,20.00,0,0,20.00
AAA123,30457743,4,0,8.00,3,1,8.00,4,0,8.00,0,4,8.00,0,2,8.00,0,2,8.00,0,1,8.00,0,1,8.00
AAA123,30457768,7,0,8.00,0,1,8.00,0,2,8.00,1,4,8.00,0,1,8.00
AAA123,30457787,9,0,8.00,0,3,8.00,0,1,8.00,0,3,8.00,1,0,8.00,0,3,8.00
AK672,30457830,2,0,8.00,2,0,8.00,0,1,8.00,0,0,8.00,0,2,8.00,0,3,8.00
AAA123,30457861,4,0,80.00,0,4,80.00
AAA123,30457912,4,0,8.00,0,2,8.00,2,0,8.00,0,3,8.00,3,0,8.00,0,4,8.00
AAA123,30457928,6,0,8.00,0,4,8.00,2,0,8.00,0,0,8.00,0,4,8.00
AAA123,30457944,4,0,20.00,0,1,20.00,0,1,20.00,0,1,20.00,0,1,20.00,0,0,20.00,0,0,20.00
AAA123,30457962,15,0,20.00,0,1,20.00,0,1,20.00,0,3,20.00,0,2,20.00,0,5,20.00,0,1,20.00,0,1,20.00,0,1,20.00,0,0,20.00
AAA123,30457987,4,0,20.00,0,1,20.00,0,2,20.00,0,1,20.00,0,0,20.00
A653BBF,30458113,3,0,8.00,0,1,8.00,0,4,8.00,0,0,8.00,0,0,8.00,0,1,8.00
AAA123,30458129,0,0,20.00,0,0,20.00
AAA123,30458137,5,0,8.00,0,2,8.00,0,0,8.00,0,3,8.00
A8182,30458152,0,0,8.00,4,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00
AAA123,30458208,4,0,8.00,2,0,8.00,0,3,8.00,2,0,8.00,0,3,8.00,0,2,8.00
AAA123,30458322,3,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30458338,1,0,8.00,1,0,8.00,3,0,8.00,1,0,8.00,2,0,8.00,0,1,8.00,3,0,8.00,0,2,8.00,3,0,8.00,2,0,8.00,0,2,8.00,4,0,8.00,0,3,8.00,0,1,8.00,0,3,8.00,0,3,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,2,8.00
AAA123,30458383,0,0,20.00,0,0,20.00
AAA123,30458392,0,0,20.00,0,0,20.00
AAA123,30458409,0,0,8.50,2,0,8.50,0,2,8.50
AAA123,30458419,4,0,20.00,0,1,20.00,0,2,20.00,0,1,20.00,0,0,20.00
AAA123,30458433,4,0,20.00,0,1,20.00,0,1,20.00,0,1,20.00,0,1,20.00
AAA123,30458452,10,0,8.50,4,0,8.50,0,4,8.50,2,0,8.50,1,0,8.50,0,2,8.50,1,0,8.50,0,8,8.50,0,2,8.50,0,2,8.50
AAA123,30458478,0,0,7.50,2,0,7.50,0,0,7.50
AAA123,30458490,4,0,20.00,4,1,20.00,0,2,20.00,0,1,20.00,0,2,20.00,0,1,20.00,0,1,20.00,0,0,20.00
AAA123,30458511,4,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00,0,0,8.00
AAA123,30458529,4,0,8.00,2,0,8.00,0,2,8.00,0,1,8.00,2,0,8.00,0,3,8.00,2,0,8.00,0,3,8.00,4,0,8.00,0,0,8.00,0,3,8.00,2,0,8.00,0,4,8.00
AAA123,30458564,0,0,8.00,1,0,8.00,0,1,8.00
AAA123,30458579,0,0,8.00,0,0,8.00,0,0,8.00
AA681,30458592,4,0,8.00,0,1,8.00,0,0,8.00,0,3,8.00
AAA123,30458605,0,0,20.00,0,0,20.00
AAA123,30458614,0,0,20.00,0,0,20.00
AAA123,30458624,4,0,10.00,0,2,10.00,0,1,10.00,0,1,10.00,2,0,10.00,0,1,10.00,0,1,10.00
AAA123,30458642,2,0,2.00,1,0,2.00,0,2,2.00,0,1,2.00,0,0,2.00,0,1,2.00,0,1,2.00
AAA123,30458694,4,0,2.00,0,1,2.00,0,2,2.00,0,1,2.00
AAA123,30458727,4,0,8.00,2,1,8.00,0,2,8.00,1,0,8.00,0,4,8.00
AAA12,30458901,5,0,8.00,0,1,8.00,0,4,8.00
AAA12,30459549,4,0,8.00,0,4,8.00
AAA12,30459558,4,0,8.00,0,4,8.00
AAA123,30460946,0,0,8.00,0,0,8.00,0,0,8.00,0,0,8.00
AB657GP,30465205,1,0,8.00,6,0,8.00,8,0,8.00,4,2,8.00,0,0,8.00,0,17,8.00
AAA123,30465226,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
AAA123,30465240,4,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00,0,0,8.00
AAA123,30465254,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
AAA12E,30465300,4,0,8.00,0,2,8.00,2,0,8.00,0,4,8.00
AAA123,30465352,1,0,8.00,0,0,8.00,1,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00
AAA123,30465373,0,0,8.00,4,0,8.00,0,4,8.00
AAA123,30465383,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
AAA123,30465395,0,0,10.00,4,0,10.00,0,2,10.00,0,1,10.00,0,1,10.00,0,0,10.00
AAA123,30465411,0,0,0.00
AAA123,30465417,3,0,8.00,0,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,2,8.00,0,0,8.00
AAA123,30465435,2,0,10.00,1,0,10.00,0,1,10.00,0,1,10.00,0,1,10.00,0,0,10.00
AAA123,30465456,9,0,8.00,0,2,8.00,0,4,8.00,2,0,8.00,2,0,8.00,0,5,8.00,0,2,8.00
AAA12,30465474,4,0,8.00,0,4,8.00
AAA123,30465483,2,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
AAA123,30465495,0,0,0.00
AAA123,30465501,5,0,8.00,0,3,8.00,0,2,8.00,1,0,8.00,0,1,8.00
AAA123,30465515,2,0,8.00,0,1,8.00,0,0,8.00,0,1,8.00
AAA123,30465530,2,0,20.00,0,1,20.00,0,1,20.00,0,0,20.00
AAA123,30465542,3,0,8.00,0,1,8.00,1,0,8.00,0,2,8.00,0,1,8.00,2,0,8.00,1,0,8.00,0,3,8.00
AAA123,30465562,4,0,8.00,0,1,8.00,1,0,8.00,0,2,8.00,0,1,8.00,0,1,8.00
AN365,30465580,1,0,8.00,1,0,8.00,0,1,8.00,2,1,8.00,0,2,8.00
AAA123,30465594,3,0,1.00,2,0,1.00,0,3,1.00,0,2,1.00
AAA123,30465607,2,0,8.00,1,0,8.00,0,3,8.00
AAA123,30465619,2,0,8.00,0,1,8.00,1,0,8.00,2,0,8.00,0,0,8.00,0,0,8.00,0,2,8.00,0,2,8.00
AAA123,30465639,2,0,10.00,0,1,10.00,0,1,10.00
AAA123,30465649,1,0,8.00,1,0,8.00
AAA123,30465658,4,0,20.00,4,0,20.00,4,1,20.00
AAA123,30465668,1,0,10.00,0,1,10.00,0,1,10.00
AAA123,30465679,4,0,20.00,4,1,20.00,3,1,20.00
AAA123,30465704,2,0,10.00,0,1,10.00,0,1,10.00
AAA123,30465716,3,0,10.00,1,0,10.00,0,1,10.00,1,0,10.00,0,1,10.00,0,0,10.00,0,1,10.00,0,0,10.00,0,1,10.00,0,1,10.00
AA123,30465741,0,0,0.00
AAA123,30465748,3,0,10.00,0,0,10.00,0,2,10.00,1,0,10.00,0,0,10.00,0,2,10.00
RR198,30465767,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RR198,30465785,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30465805,4,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00
AA123,30465817,2,0,8.00,0,2,7.00
AAA123,30465828,1,0,8.00,0,0,8.00,0,0,8.00,0,1,8.00
AAA123,30465841,0,0,8.50,0,0,8.50
A32BBC,30465851,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
AAP123,30465864,2,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30465879,4,0,8.00,0,4,8.00
AAA123,30465888,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
AAA123,30465901,2,0,8.00,0,1,8.00,0,0,8.00,1,0,8.00,0,2,8.00
AAA123,30465915,4,0,8.00,0,2,8.00,0,2,8.00
AAA123,30465926,3,0,8.00,0,1,8.00,0,2,8.00,3,0,8.00,0,1,8.00,0,2,8.00
AAA123,30465945,1,0,8.00,2,1,8.00,0,2,8.00
AAA123,30465956,2,0,7.50,1,0,7.50,1,0,7.50,0,2,7.50,0,0,7.50,0,2,7.50,0,2,7.50
RD359,30465976,4,0,8.00,0,0,8.00,0,1,8.00,2,0,8.00,0,2,8.00,0,1,8.00,0,2,8.00
AAA123,30465995,1,0,8.00,0,1,8.00
AAA123,30466024,1,0,8.00,0,1,8.00,2,0,8.00,0,1,8.00,0,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00
AAA123,30466054,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
MB210,30466075,15,0,109.00,0,5,109.00,0,5,109.00,0,5,109.00
RC454,30466088,3,0,8.00,0,1,8.00,1,0,8.00,0,2,8.00,0,1,8.00
RZ731,30466117,3,0,8.00,0,1,8.00,0,0,8.00,2,1,8.00,0,2,8.00,0,1,8.00
AAA123,30466134,2,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30466154,2,0,8.00,0,0,8.00,0,1,8.00,0,1,8.00
AAA123,30466168,2,0,8.00,0,1,8.00,0,0,8.00,0,1,8.00
AAA123,30466181,4,0,8.00,0,4,8.00
AAA123,30466190,1,0,8.00,1,0,8.00,1,0,8.00,0,2,8.00,0,1,8.00
AAA123,30466209,4,0,8.00,1,4,8.00,0,1,8.00
AAA123,30466221,3,0,8.00,0,1,8.00,0,2,8.00
AAA123,30466233,1,0,8.00,1,1,8.00,0,1,8.00
AAA123,30466245,6,0,8.00,0,2,8.00,0,4,8.00
AN365,30466255,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
MB210,30466267,15,0,10.00,0,5,10.00,0,5,10.00,0,5,10.00
AAA123,30466280,1,0,8.00,0,1,8.00,3,0,8.00,0,2,8.00,0,1,8.00
AAA123,30466295,3,0,8.00,0,2,8.00,0,1,8.00
AAA123,30466306,4,0,8.00,0,2,8.00,2,0,8.00,0,4,8.00
AAA123,30466322,9,0,7.50,3,0,7.50,4,3,7.50,2,0,7.50,0,15,7.50
AAA123,30466338,1,0,8.00,1,0,8.00,0,2,8.00
AAA123,30466356,1,0,7.50,3,0,7.50,0,1,7.50,6,2,7.50,0,7,7.50
AAA123,30466375,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
C9253,30466392,10,0,8.00,0,2,8.00,3,8,8.00,0,2,8.00,1,0,8.00,0,2,8.00
AAA123,30466408,3,0,8.00,0,1,8.00,1,1,8.00,0,1,8.00,0,1,8.00,4,0,8.00,0,0,8.00,0,2,8.00,0,2,8.00
AAA123,30466431,1,0,8.00,1,0,8.00,0,2,8.00
AAA123,30466447,1,0,8.00,1,0,8.00,1,0,8.00,0,3,8.00
C9253,30466461,15,0,8.00,0,2,8.00,0,5,8.00,1,8,8.00,0,1,8.00
AAA123,30466476,0,0,0.00
AAA123,30466484,2,0,8.00,2,0,8.00,0,2,8.00,0,4,8.00
AAA123,30466496,1,0,8.00,0,1,8.00,0,2,8.00
MB210,30466512,15,0,10.00,0,5,10.00,0,5,10.00,0,5,10.00
AAA123,30466524,2,0,8.00,1,0,8.00,0,2,8.00,0,1,8.00
CP189,30466542,4,0,8.00,0,1,8.00,0,3,8.00
AAA123,30466552,1,0,8.00,2,0,8.00,2,0,8.00,0,5,8.00
AAA123,30466607,1,0,8.00
CP189,30466613,4,0,8.00,1,3,8.00,0,2,8.00
AAA12,30466625,0,0,0.00
AAA12,30466635,1,0,8.00,0,0,8.00
RC454,30466644,4,0,8.00,0,1,8.00,1,1,8.00,0,1,8.00,0,2,8.00
RC454,30466658,4,0,8.00,0,1,8.00,0,1,8.00,1,1,8.00,0,2,8.00
C9253,30466675,7,0,8.00
AAA123,30466682,1,0,8.00,1,0,8.00,0,2,8.00,0,2,8.00
RC454,30466694,4,0,800.00,0,2,800.00,0,1,800.00,0,1,800.00
A5647,30466708,0,0,0.00
RC454,30466715,4,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00
AAA12,30466728,2,0,8.00
A56BBC,30466738,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30466761,2,0,8.00,1,0,8.00,0,1,8.00
AAA123,30466791,3,0,8.00,1,1,8.00,2,0,8.00,1,0,8.00,0,6,8.00
EJ676,30466809,2,0,10.00,1,0,10.00,1,0,10.00,0,1,10.00,0,1,10.00,0,0,10.00,0,1,10.00,1,0,10.00,0,1,10.00,1,0,10.00,0,0,10.00,0,1,10.00,1,0,10.00,0,2,10.00
CP189,30466841,4,0,8.00,0,2,8.00,0,2,8.00
RP216,30466858,1,0,8.00,1,0,8.00,1,0,8.00,0,3,8.00
RR198,30466872,1,0,8.00,2,0,8.00,0,2,8.00,0,1,8.00,0,0,8.00
EJ676,30466894,2,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
RC454,30466907,3,0,8.00,0,1,8.00,0,2,8.00
A56BBC,30466920,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AU781,30466938,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
RP216,30466956,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
C9253,30466971,0,0,0.00
AAA123,30466977,1,0,8.00,1,0,8.00,0,2,8.00
AAA123,30466987,4,0,8.00,0,1,8.00,0,3,8.00
CP189,30467001,1,0,8.00,0,1,8.00
A56BBC,30467010,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30467027,1,0,8.00,2,0,8.00,0,1,8.00,0,2,8.00
AAA123,30467039,3,0,8.00,0,1,8.00,0,2,8.00,0,0,8.00
MP123,30467052,0,0,8.00,0,0,8.00
AAA123,30467068,2,0,8.00,0,1,8.00,0,1,8.00
AAA123,30467079,4,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00
AAA123,30467093,4,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
