"Vehicle Reg No","Trip ID","stop 1 on","stop 1 off","stop 1 fare","stop 2 on","stop 2 off","stop 2 fare","stop 3 on","stop 3 off","stop 3 fare","stop 4 on","stop 4 off","stop 4 fare","stop 5 on","stop 5 off","stop 5 fare","stop 6 on","stop 6 off","stop 6 fare","stop 7 on","stop 7 off","stop 7 fare","stop 8 on","stop 8 off","stop 8 fare","stop 9 on","stop 9 off","stop 9 fare","stop 10 on","stop 10 off","stop 10 fare","stop 11 on","stop 11 off","stop 11 fare","stop 12 on","stop 12 off","stop 12 fare","stop 13 on","stop 13 off","stop 13 fare","stop 14 on","stop 14 off","stop 14 fare","stop 15 on","stop 15 off","stop 15 fare","stop 16 on","stop 16 off","stop 16 fare","stop 17 on","stop 17 off","stop 17 fare","stop 18 on","stop 18 off","stop 18 fare","stop 19 on","stop 19 off","stop 19 fare","stop 20 on","stop 20 off","stop 20 fare","stop 21 on","stop 21 off","stop 21 fare","stop 22 on","stop 22 off","stop 22 fare","stop 23 on","stop 23 off","stop 23 fare","stop 24 on","stop 24 off","stop 24 fare"
RR198,30467109,1,0,8.00,1,0,8.00,2,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30467130,3,0,8.00,0,2,8.00,0,1,8.00
AAA123,30467140,4,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RC454,30467154,4,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00
AAA123,30467167,4,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00
AAA123,30467179,1,0,8.00,2,0,8.00,0,1,8.00,1,0,8.00,0,3,8.00
AAA123,30467194,4,0,8.00,0,2,8.00,0,2,8.00
AAA123,30467205,2,0,8.00,0,1,8.00,0,1,8.00
AAA123,30467216,1,0,8.00,1,0,8.00,1,0,8.00,2,0,8.00,0,2,8.00,0,2,8.00,0,1,8.00
AAA123,30467234,1,0,10.00,1,0,10.00,0,1,10.00,0,1,10.00
AAA123,30467247,3,0,8.00,0,1,8.00,0,2,8.00
AAA123,30467256,8,0,10.00,0,5,10.00,0,3,10.00
AAA123,30467266,2,0,8.00,1,0,8.00,0,2,8.00,0,1,8.00
AAA123,30467278,2,0,8.00,2,0,8.00,0,2,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30467298,3,0,8.00,0,3,8.00,0,3,8.00
AAA123,30467313,1,0,10.00,0,1,10.00
AAA123,30467322,2,0,8.00,1,0,8.00,1,0,8.00,0,0,8.00,0,4,8.00
AAA123,30467348,3,0,8.00,0,0,8.00,0,3,8.00
AAA123,30467358,1,0,8.00,2,0,8.00,0,1,8.00,1,0,8.00,0,3,8.00
AAA123,30467375,2,0,8.00,0,1,8.00,0,1,8.00
AAP123,30467386,2,0,8.00,5,0,8.00,0,4,8.00,0,6,8.00,0,3,8.00
AAA123,30467401,1,0,23.00,0,1,23.00
AAA123,30467411,2,0,8.00,0,1,8.00,0,1,8.00
AAA123,30467421,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
TG,30467446,0,0,8.00,2,0,8.00,0,0,8.00,0,2,8.00
TH,30467461,0,0,5.00,0,0,5.00,3,0,5.00,0,3,5.00
1234,30467476,1,0,8.00,0,1,8.00
RK684,30467489,0,0,8.00,2,0,8.00,2,1,8.00,0,1,8.00,2,0,8.00,0,2,8.00,0,2,8.00
RK864,30467510,2,0,8.00,1,0,8.00,0,5,8.00
AAA123,30467526,2,0,8.00,0,2,8.00,3,0,8.00,0,1,8.00,0,2,8.00
AAA123,30467540,3,0,3.00,0,3,3.00
RJ531,30467833,4,0,8.00,0,4,8.00
RR198,30467841,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RR198,30467863,4,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30467878,4,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
MB310,30467903,16,0,7.50,0,6,7.50,0,7,7.50,0,7,7.50,0,9,7.50,0,3,7.50
MB210,30467922,15,0,7.50,0,2,7.50,0,3,7.50,0,6,7.50,0,3,7.50,3,0,7.50,0,3,7.50,5,1,7.50,0,3,7.50,0,2,7.50
RP216,30467956,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,4,8.00
AAA123,30467982,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
AAA123,30468002,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,3,8.00
AAA123,30468745,1,0,8.00,2,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
AAA123,30468765,1,0,15.00,0,1,15.00
AAA123,30468773,1,0,15.00,0,1,15.00
AAA123,30468781,1,0,15.00,0,1,15.00,0,0,15.00
AAA123,30468792,1,0,20.00,0,1,20.00
AAA123,30468801,1,0,8.00,0,1,8.00
AN365,30468811,1,0,8.00,2,0,8.00,0,2,8.00,0,1,8.00
AAA123,30468823,1,0,8.00,0,1,8.00,2,0,8.00,0,1,8.00,1,0,8.00,0,2,8.00
TH,30468840,1,0,2.00,0,1,2.00
AAA123,30468848,1,0,8.00,2,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30468863,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,0,8.00,0,1,8.00
AAA123,30468884,1,0,8.00,1,0,8.00,0,0,8.00,0,1,8.00,0,1,8.00
AAA123,30468898,1,0,8.00,0,1,8.00
AAA123,30468908,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00,1,0,8.00,0,1,8.00
AAA123,30468932,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AU781,30468955,1,0,8.00,1,0,8.00,0,2,8.00
AU781,30468965,2,0,8.00,0,2,8.00
AU781,30468982,1,0,8.00,1,0,8.00,0,2,8.00
AU781,30468995,1,0,8.00,2,0,8.00,0,1,8.00,0,2,8.00
AU781,30469007,3,0,8.00,0,0,8.00,0,2,8.00,0,1,8.00
AU781,30469036,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,2,8.00,0,0,8.00,0,2,8.00
AAA123,30469054,2,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,0,8.00,0,1,8.00
AAA123,30469076,0,0,0.00
EJ676,30469087,2,0,8.00,1,0,8.00,2,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00
AAA123,30469116,3,0,8.00,0,2,8.00,0,1,8.00
AAA123,30469127,1,0,8.00,1,0,8.00,2,0,8.00,0,2,8.00,0,2,8.00
C9253,30469141,13,0,8.00,0,5,8.00,0,4,8.00,2,0,8.00,0,0,8.00,0,6,8.00
EJ676,30469160,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30469187,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
AAA123,30469232,3,0,8.00,0,3,8.00
RP216,30469249,0,0,5.00,1,0,5.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30469268,4,0,8.00,0,3,8.00,0,1,8.00,0,0,8.00
AAA123,30469280,1,0,8.00,1,0,8.00,1,0,24.00,1,0,32.00,0,1,32.00,0,1,32.00,0,1,32.00,0,1,32.00
AAA123,30469302,4,0,20.00,3,2,20.00,0,3,20.00,0,2,20.00
AAA123,30469314,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
MB377,30469343,2,0,8.00,2,1,8.00,1,0,8.00,0,1,8.00,0,3,8.00
A5647,30469370,0,0,8.00,0,0,8.00
AAA123,30469378,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30469398,3,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30469411,4,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30469425,4,0,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00,2,0,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,2,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
THR,30469459,1,0,5.00,0,1,5.00
RZ731,30469468,4,0,8.00,0,2,8.00,0,2,8.00,0,0,8.00
A5647,30469482,1,0,8.00,2,0,8.00,1,0,8.00,0,2,8.00,0,1,8.00,0,1,8.00
ME087,30469501,15,0,8.00,0,3,8.00,0,8,8.00,0,4,8.00
UUU,30469514,1,0,8.00,2,0,8.00,0,1,8.00,0,2,8.00
KK,30469529,2,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00
GIDIONE,30469556,2,0,8.00,2,0,8.00,0,2,8.00,0,2,8.00
THE,30469571,1,0,5.00,1,0,5.00,0,1,5.00,0,1,5.00,1,0,5.00,0,1,5.00
RH955,30469588,11,0,7.50,0,2,7.50,0,3,7.50,0,3,7.50,0,1,7.50,0,0,7.50,0,1,7.50,0,1,7.50
RZ731,30469609,4,0,8.00,0,1,8.00,0,2,8.00,1,1,8.00,0,1,8.00
AN365,30469624,1,0,8.00,0,1,8.00
AAA123,30469643,4,0,11.00,1,2,11.00,0,0,11.00,0,3,11.00
AAA123,30469657,4,0,8.00,0,3,8.00,1,1,8.00,0,1,8.00
A74BBC,30469671,4,0,8.00,0,2,8.00,0,2,8.00,0,0,8.00,0,4,8.00
A32BBC,30469686,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
RZ434,30469921,1,0,8.00,1,0,8.00,2,0,8.00,0,0,8.00,0,3,8.00,0,1,8.00
RY137,30469997,1,0,8.00,0,1,8.00
RZ434,30470220,1,0,8.00,3,0,8.00,0,1,8.00,0,3,8.00
RZ731,30470334,4,0,8.00,0,2,8.00,0,2,8.00
RK684,30470535,1,0,8.00,0,1,8.00
A756BBG,30470704,1,0,8.00,0,1,8.00
RY137,30470937,4,0,6.00,0,1,6.00,0,1,6.00,0,2,6.00
A5647,30471272,1,0,8.00,3,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00
RK684,30471508,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RY137,30471627,1,0,8.00,0,1,8.00
A56BBC,30471758,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
AAA123,30472085,2,0,8.00,1,0,8.00,0,1,8.00
RZ434,30472369,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
M6587,30472569,1,0,8.00,1,0,8.00,0,2,8.00
RY137,30472641,2,0,8.00,0,2,8.00
AAA123,30472664,1,0,8.00
A74BBC,30472766,1,0,8.00,0,0,8.00
RZ434,30472845,1,0,8.00,0,1,8.00,0,1,8.00
ME087,30473258,1,0,7.50,0,1,7.50
A756BBG,30473432,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RK684,30473622,1,0,8.00,0,1,8.00
A32BBC,30473929,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
RR198,30474599,2,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
AAA123,30474651,1,0,8.00,1,0,8.00,0,0,8.00
EJ676,30474746,3,0,8.00
A5647,30475038,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
RP216,30475330,2,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
A74BBC,30475410,1,0,8.00
A756BBG,30475575,1,0,8.00,0,1,8.00
RZ434,30475584,4,0,8.00,0,1,8.00,1,0,8.00,0,3,8.00,0,1,8.00
EJ676,30475670,3,0,8.00,3,0,8.00,0,2,8.00,1,1,8.00,1,0,8.00,1,5,8.00,0,0,8.00,0,1,8.00
A5409,30475840,2,0,8.00,0,2,8.00
M6587,30476125,3,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00
AAA123,30476172,2,0,8.00,2,0,8.00
RZ434,30476180,1,0,8.00,2,0,8.00,0,3,8.00
RZ434,30476350,3,0,8.00,0,1,8.00,1,0,6.00,0,1,6.00,0,1,6.00,0,0,6.00,0,1,6.00
RY137,30476677,2,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,2,8.00
RZ434,30476842,1,0,8.00,1,0,8.00,0,2,8.00
RZ731,30477608,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RR198,30477642,1,0,8.00,0,1,8.00
A56BBC,30478062,2,0,100.00,0,2,100.00
ED100,30478372,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,2,8.00,0,1,8.00
A74BBC,30478439,1,0,8.00
EJ676,30478549,4,0,8.00
AAA123,30478588,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
RK684,30478900,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
ME087,30479300,1,0,7.50,2,0,7.50,0,0,7.50,1,1,7.50,0,1,7.50,1,0,7.50,1,0,7.50,0,1,7.50,0,1,7.50,0,2,7.50
A74BBC,30479395,1,0,8.00,0,1,8.00
RZ731,30479597,1,0,8.00,0,1,8.00
RR198,30479778,1,0,8.00,2,0,8.00,0,2,8.00,2,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
A5647,30479803,4,0,8.00
A679BBC,30480151,1,0,8.00,0,0,8.00,2,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
A5647,30480542,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,2,8.00,0,2,8.00
RP216,30480991,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,3,8.00
A32BBC,30481472,2,0,8.00,1,0,8.00,0,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,2,8.00
A5647,30481493,4,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RZ434,30481757,0,0,8.00,3,0,8.00,0,0,8.00,0,1,8.00,0,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,2,8.00,1,0,8.00,0,1,8.00,0,2,8.00
A74BBC,30481878,2,0,8.00,1,0,8.00,0,1,8.00
A74BBC,30481889,0,0,0.00
A756BBG,30482058,3,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,2,8.00,0,0,8.00,0,1,8.00,0,1,8.00
AAA123,30482081,2,0,8.00,0,2,8.00
M5384,30482505,5,0,7.50,6,0,7.50,4,2,7.50,0,3,7.50,1,2,7.50,0,0,7.50,0,1,7.50,0,4,7.50,0,1,7.50,0,2,7.50,0,1,7.50
RY137,30482892,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,2,0,8.00,0,2,8.00,0,2,8.00
A5647,30482915,4,0,8.00,0,4,8.00
M6587,30483091,1,0,8.00,0,1,8.00
RZ434,30483129,1,0,8.00,0,1,8.00
A5409,30483266,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
D9774,30483369,1,0,8.00,0,1,8.00
RP216,30483480,3,0,8.00,0,1,8.00,0,2,8.00
AAA123,30483490,2,0,3.00,0,2,3.00,0,0,3.00
AAA123,30483508,2,0,8.00,1,0,8.00
A56BBC,30483786,3,0,100.00,0,3,100.00
EJ676,30483932,1,0,8.00,1,1,8.00,0,2,8.00
AAA123,30483948,2,0,8.00
RP216,30484051,2,0,8.00,1,0,8.00,0,3,8.00
RZ731,30484407,4,0,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,2,8.00
RK684,30484720,1,0,8.00,0,1,8.00
ED100,30485055,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
EJ676,30485119,1,0,8.00,0,1,8.00
A74BBC,30485239,0,0,8.00,3,0,8.00,0,1,8.00,0,1,8.00,2,0,8.00
AAA123,30485286,2,0,8.00,1,0,8.00
RR198,30485580,1,0,8.00,0,1,8.00,0,1,8.00
A5647,30485617,2,0,8.00,0,2,8.00
M5384,30485837,2,0,7.50,2,0,7.50,1,0,7.50,1,0,7.50,0,1,7.50,0,5,7.50
ME087,30485981,1,0,7.50,0,1,7.50,0,1,7.50
AE668,30486305,2,0,8.00,0,1,8.00,0,1,8.00
AE668,30487026,0,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,2,0,8.00,2,0,8.00,2,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,2,8.00,0,1,8.00,0,2,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
A756BBG,30487285,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
A679BBC,30487485,2,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
AAA123,30487972,1,0,7.50,2,0,7.50,2,0,7.50,1,0,5.00,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,5.00,0,3,7.50,1,0,7.50,0,1,7.50,0,3,7.50,0,3,7.50,0,2,7.50,0,1,7.50,0,2,7.50,0,1,7.50
A74BBC,30488028,0,0,0.00
R6653,30488175,1,0,8.00,2,0,7.50,0,3,7.50,0,1,7.50
C9253,30488360,1,0,7.50,1,0,7.50,4,0,7.50,1,1,7.50,4,0,7.50,1,0,7.50
C9253,30488936,2,0,7.50,1,0,7.50,0,1,7.50,2,0,7.50,2,0,7.50,4,0,7.50,5,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,3,7.50,0,4,7.50,0,2,7.50,0,2,7.50,0,1,7.50
C9253,30489143,1,0,7.50,0,1,7.50,0,0,7.50,0,1,7.50
ED100,30489295,1,0,8.00,0,2,8.00
EJ676,30489358,2,0,8.00,0,1,8.00
EJ676,30489498,1,0,8.00
RZ731,30489734,1,0,8.00,0,1,8.00
A5409,30489994,3,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,2,8.00
R6653,30490022,1,0,7.50,1,0,7.50
A74BBC,30490115,1,0,8.00,2,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00
RZ434,30490476,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
AAA123,30490506,0,0,0.00
RP216,30490705,1,0,8.00,0,1,8.00,0,1,8.00
RR198,30490965,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00
RZ434,30491009,2,0,8.00,0,1,8.00,0,6,8.00,0,1,8.00,0,0,8.00
R6653,30491115,4,0,7.50,0,2,7.50
A32BBC,30491514,1,0,8.00,1,0,8.00,2,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
M6587,30491916,2,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,0,8.00,2,2,8.00,0,2,8.00
DK313,30491940,4,0,8.00,0,4,8.00
DK313,30491948,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,2,0,8.00,0,2,8.00,0,2,8.00
DK313,30491968,1,0,8.00,2,0,8.00,0,1,8.00,0,2,8.00,3,0,8.00,1,2,8.00,0,2,8.00,0,1,8.00
DK313,30491987,1,0,8.00,2,0,8.00,1,2,8.00,0,1,8.00,0,1,8.00,0,0,8.00,2,0,8.00,1,0,8.00,0,3,8.00
RV454,30492163,3,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RK684,30492510,2,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
AAA123,30492549,2,0,8.00
RZ434,30492626,1,0,8.00,0,1,8.00
G43BBC,30492931,1,0,7.50,1,0,7.50,0,1,7.50,0,1,7.50
RP216,30493092,1,0,8.00,0,1,8.00
A5647,30493248,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RY137,30493827,4,0,8.00,0,3,8.00,0,2,8.00,0,1,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
R6653,30494002,2,0,7.50,0,2,7.50
AA756BBG,30494370,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,2,8.00,0,2,8.00
RZ434,30494406,1,0,8.00,0,1,8.00
RV454,30494514,1,0,8.00,0,1,8.00,0,1,8.00,0,0,8.00
ED100,30494799,1,0,8.00,1,0,8.00,0,1,8.00,1,2,8.00,1,0,8.00,1,1,8.00,0,2,8.00
A5409,30494917,2,0,8.00,0,2,8.00
DK313,30494950,2,0,8.00,1,0,8.00,0,1,8.00
EJ676,30495126,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00
R6653,30495210,1,0,7.50,1,0,7.50,0,2,7.50
A75BBC,30495256,1,0,8.00,0,0,8.00
R6653,30495296,1,0,7.50,1,0,7.50
M5384,30495756,3,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,4,0,7.50,1,0,7.50,0,1,7.50,8,7,7.50,0,2,7.50,0,7,7.50,0,3,7.50
EJ676,30495811,4,0,8.00
DK313,30495821,2,0,8.00
