"Vehicle Reg No","Trip ID","stop 1 on","stop 1 off","stop 1 fare","stop 2 on","stop 2 off","stop 2 fare","stop 3 on","stop 3 off","stop 3 fare","stop 4 on","stop 4 off","stop 4 fare","stop 5 on","stop 5 off","stop 5 fare","stop 6 on","stop 6 off","stop 6 fare","stop 7 on","stop 7 off","stop 7 fare","stop 8 on","stop 8 off","stop 8 fare","stop 9 on","stop 9 off","stop 9 fare","stop 10 on","stop 10 off","stop 10 fare","stop 11 on","stop 11 off","stop 11 fare","stop 12 on","stop 12 off","stop 12 fare","stop 13 on","stop 13 off","stop 13 fare","stop 14 on","stop 14 off","stop 14 fare","stop 15 on","stop 15 off","stop 15 fare","stop 16 on","stop 16 off","stop 16 fare","stop 17 on","stop 17 off","stop 17 fare","stop 18 on","stop 18 off","stop 18 fare","stop 19 on","stop 19 off","stop 19 fare","stop 20 on","stop 20 off","stop 20 fare","stop 21 on","stop 21 off","stop 21 fare","stop 22 on","stop 22 off","stop 22 fare","stop 23 on","stop 23 off","stop 23 fare","stop 24 on","stop 24 off","stop 24 fare"
ED100,30495908,2,0,8.00,0,0,8.00,0,1,8.00,1,0,8.00,0,2,8.00
R6653,30495971,3,0,7.50
EJ676,30495998,3,0,8.00
M5199,30496006,1,0,8.00,1,0,8.00,0,2,8.00
G6499,30496354,1,0,7.50,1,0,7.50,1,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50
R6653,30496401,3,0,7.50
RZ434,30496591,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00,1,1,8.00,0,1,8.00
DK313,30496617,2,0,8.00
RV454,30496843,1,0,8.00,0,2,8.00,1,0,8.00,1,0,8.00,0,2,8.00
A5409,30496897,2,0,8.00,0,2,8.00
C9253,30497349,10,0,7.50,1,0,7.50,1,0,7.50,4,0,7.50,0,3,7.50,1,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,0,7.50,0,2,7.50,0,6,7.50,0,3,7.50
A74BBC,30497440,2,0,8.00,0,1,8.00
G6499,30497467,1,0,7.50,1,0,7.50,1,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50
EJ676,30497544,3,0,8.00,0,1,8.00,0,2,8.00
RP216,30497898,0,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,3,8.00
RV454,30497991,2,0,8.00,0,2,8.00
G43BBC,30498026,8,0,7.50,4,0,7.50
R6653,30498192,3,0,7.50,1,0,7.50,0,1,7.50,0,1,7.50
RP216,30498256,2,0,8.00,1,1,8.00,0,1,8.00,0,1,8.00
A5647,30498694,1,0,8.00,1,0,8.00,0,2,8.00
RZ434,30498834,2,0,8.00,1,0,8.00,0,3,8.00
RR198,30499052,3,0,8.00,1,0,8.00,0,1,8.00,0,3,8.00
A56BBC,30499217,3,0,100.00,0,3,100.00
M5384,30499503,1,0,7.50,0,1,7.50
A756BBG,30499581,1,0,8.00,1,0,8.00,0,2,8.00
RY137,30499936,1,0,8.00,1,0,8.00,0,2,8.00
EJ676,30500007,1,0,8.00
DK313,30500078,2,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
G43BBC,30500197,8,0,7.50,4,0,7.50,1,0,7.50,3,0,7.50,0,4,7.50
R6653,30500319,2,0,7.50,1,0,7.50,0,1,7.50,0,2,7.50
AAA123,30500349,15,0,7.50,0,2,7.50,0,1,7.50,0,6,7.50,0,2,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50
A5647,30500433,2,0,8.00,0,1,0.00,0,1,8.00
A5409,30500696,2,0,8.00,0,2,8.00
R6653,30500705,1,0,7.50
G43BBC,30500807,6,0,7.50,4,0,7.50,0,3,7.50,0,1,7.50
A74BBC,30501025,3,0,8.00,0,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00
A56BBC,30501105,3,0,8.00,0,3,8.00
ED100,30501440,3,0,8.00,0,1,8.00,0,2,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RZ434,30501648,2,0,8.00,0,1,8.00,0,1,8.00
R6653,30501702,1,0,7.50,0,0,7.50,0,1,7.50
THSFVG,30501713,1,0,2.00,0,1,2.00,0,0,2.00
G43BBC,30501759,4,0,7.50
EJ676,30501896,3,0,8.00,1,0,8.00,0,1,8.00
RP216,30502250,0,0,8.00,1,0,8.00,1,0,8.00,0,2,8.00
1235,30502263,1,0,2.00,0,1,2.00,0,0,2.00
EJ676,30502310,3,0,8.00,0,1,8.00,0,2,8.00
A5647,30502516,1,0,8.00,1,0,8.00,0,2,8.00
RZ434,30502645,1,0,8.00,0,0,8.00,0,1,8.00
RV454,30503090,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,3,8.00
C9253,30503586,0,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,0,1,7.50,0,2,7.50
TH,30503603,0,0,0.00
R6653,30503613,1,0,7.50
TH,30503619,3,3,3.00,3,3,3.00,0,3,3.00
RZ794,30503631,1,0,8.00,3,0,8.00,0,1,8.00,0,3,8.00
D9774,30503749,4,0,8.00,0,2,8.00,0,1,8.00,0,1,8.00
A74BBC,30503789,3,0,15.00,0,3,15.00
M5384,30504098,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,2,0,7.50,1,0,7.50,0,1,7.50,1,0,7.50,1,0,7.50,0,10,7.50
R6653,30504126,1,0,7.50,0,1,7.50,0,1,7.50
A679BBC,30504356,1,0,8.00,0,1,8.00,0,0,8.00,0,1,8.00
A679BBC,30504564,1,0,8.00,0,0,8.00,0,1,8.00
RY137,30504981,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RR198,30505106,2,0,8.00,0,3,8.00,0,1,8.00
R6653,30505116,1,0,7.50,0,1,7.50
RV454,30505359,2,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00,0,0,8.00
G6499,30505932,2,0,15.00,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,4,7.50
RZ731,30506285,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
D9774,30506409,1,0,8.00,1,0,8.00,0,2,8.00
A5409,30506624,2,0,8.00,2,0,8.00,0,4,8.00
RZ434,30506877,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
A726BBG,30506951,2,0,8.00,0,1,8.00,0,1,8.00
A32BBC,30507113,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
A32BBC,30507716,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
A74BBC,30507773,3,0,8.00
R6653,30507779,1,0,7.50
A56BBC,30508001,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
G43BBC,30508259,3,0,7.50,1,0,7.50,1,0,7.50,0,1,7.50
R6653,30508272,1,0,7.50
A5647,30508525,2,0,8.00,0,2,8.00
RP216,30508891,1,0,8.00,1,0,8.00,0,3,8.00
M5384,30509170,11,0,7.50,0,2,7.50,0,1,7.50,0,1,7.50,0,2,7.50,0,1,7.50,1,0,7.50,0,5,7.50
A5409,30509335,2,0,8.00,0,1,8.00,0,1,8.00
AZ123,30509347,1,0,8.00,2,0,8.00,1,0,8.00,1,0,8.00,0,3,8.00,0,2,8.00
RY137,30509520,1,0,8.00,0,1,8.00,0,1,8.00
RP216,30509574,4,0,8.00,0,1,8.00,0,3,8.00
G43BBC,30509686,4,0,7.50,0,1,7.50
A56BBC,30509769,1,0,8.00,1,0,8.00,0,2,8.00
A74BBC,30509827,3,0,8.00
DK313,30509838,2,0,8.00
RP216,30509914,1,0,8.00,0,1,8.00,0,1,8.00
RZ434,30510067,1,0,8.00,0,1,8.00
DK313,30510087,2,0,8.00
G43BBC,30510140,1,0,7.50
A56BBC,30510225,1,0,8.00,1,0,8.00,0,2,8.00
RV454,30510533,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
R6653,30510551,1,0,7.50
RR198,30510919,2,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RY137,30511077,2,0,8.00,0,2,8.00
A74BBC,30511178,3,0,8.00,2,1,8.00,0,1,8.00
RY137,30511217,1,0,8.00,0,1,8.00
RR198,30511245,2,0,8.00
DK313,30511267,1,0,8.00,0,1,8.00
RP216,30511436,2,0,8.00,0,4,8.00
RZ731,30511917,1,0,8.00,1,0,8.00,0,2,8.00
RZ434,30512054,1,0,8.00,0,0,8.00,0,1,8.00
ED100,30512165,4,0,8.00,0,4,8.00
A679BBC,30512406,2,0,8.00,0,0,8.00,0,2,8.00
A74BBC,30512486,3,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RV454,30512696,3,0,8.00,0,2,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RP216,30512789,1,0,8.00,0,2,8.00
RP216,30512820,0,0,8.00,1,0,8.00,0,1,8.00
ED100,30512880,1,0,8.00,0,1,8.00,0,1,8.00
RY137,30512992,2,0,8.00,0,1,8.00,3,1,8.00,0,3,8.00
A5409,30513421,1,0,8.00,1,0,8.00,0,1,8.00,0,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
G43BBC,30513511,1,0,7.50,1,0,7.50,5,0,7.50,1,0,7.50,1,0,7.50
A32BBC,30514112,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
C9253,30514448,3,0,7.50,1,0,7.50,0,1,7.50,1,0,7.50,0,1,7.50,1,0,7.50,0,1,7.50,2,0,7.50,0,2,7.50,0,3,7.50
G6499,30515034,3,0,22.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,2,0,15.00,1,0,7.50,0,1,7.50,0,2,7.50,1,0,7.50,0,1,7.50,0,1,7.50,1,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,3,7.50
A5647,30515575,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,3,8.00
A756BBG,30515803,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00
DK313,30515859,2,0,8.00,1,0,8.00,1,0,8.00
RP216,30515977,1,0,8.00,1,0,8.00,0,2,8.00
R6653,30515988,1,0,7.50
A74BBC,30516175,2,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,1,0,8.00
RK684,30516542,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
G43BBC,30516712,4,0,7.50,1,0,7.50,3,0,7.50,1,0,7.50
RZ434,30517040,2,0,5.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,3,8.00,0,0,8.00,0,1,8.00
RH955,30517264,1,0,8.00,0,1,8.00
A5647,30517300,1,0,8.00,0,1,8.00
A5409,30517488,3,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,2,8.00
RZ434,30517530,1,0,8.00,0,1,8.00
RY137,30517820,4,0,8.00,0,4,8.00
RP216,30517965,1,0,8.00,0,1,8.00
R6653,30517973,1,0,7.50
A74BBC,30517979,1,0,8.00,0,1,8.00
RK684,30518125,1,0,8.00,0,1,8.00
A679BBC,30518485,4,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
M6587,30518597,4,0,8.00,0,2,8.00,0,1,8.00,0,1,8.00
RV454,30518886,1,0,8.00,1,0,8.00,0,2,8.00
A74BBC,30519031,1,0,8.00,2,0,8.00,1,0,8.00,0,2,8.00
R6653,30519043,1,0,7.50
A32BBC,30519393,3,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RR198,30519866,2,0,8.00,1,0,8.00,0,2,8.00,2,0,8.00,1,0,8.00,1,2,8.00,0,2,8.00,1,0,8.00,0,1,8.00,0,1,8.00
RY137,30519927,1,0,8.00,0,1,8.00
RZ434,30520160,3,0,8.00,0,3,8.00
A5409,30520374,3,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
A74BBC,30520420,2,0,8.00,1,0,8.00
RH955,30520472,2,0,8.00,0,2,8.00
M6587,30520567,1,0,8.00,0,1,8.00
EJ676,30520678,4,0,8.00
RK684,30520933,1,0,8.00,0,1,8.00
RV454,30521279,1,0,8.00,1,0,8.00,0,2,8.00
M6587,30521344,1,0,8.00,0,1,8.00
M6587,30521379,1,0,8.00,0,1,8.00
RY137,30521705,2,0,8.00,0,2,8.00
G6499,30522206,4,0,30.00,0,1,7.50,1,0,7.50,2,0,7.50,2,0,15.00,1,0,7.50,0,3,7.50,0,2,15.00,0,1,7.50,0,3,22.50
A32BBC,30522560,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,0,8.00,0,1,8.00
A74BBC,30522724,2,0,8.00,1,0,8.00,1,0,8.00,0,2,8.00
R6653,30522736,1,0,7.50
RR198,30523037,1,0,8.00,0,1,8.00,0,1,8.00
RZ434,30523445,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,4,8.00
EJ676,30523547,1,0,8.00
A679BBC,30523978,1,0,8.00,0,0,8.00,0,1,8.00,2,0,8.00,0,1,8.00,0,2,8.00
C9253,30524605,1,0,7.50,1,0,7.50,1,0,7.50,2,0,7.50,5,0,7.50,2,0,7.50,0,1,7.50,1,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,2,7.50,0,2,7.50,0,1,7.50,0,2,7.50
A74BBC,30524663,2,0,8.00
RZ434,30524700,1,0,8.00,0,1,8.00
AAA123,30524856,7,0,8.00,0,2,8.00,1,3,8.00,0,1,8.00,0,1,8.00,0,1,8.00
A32BBC,30524908,2,0,8.00,0,1,8.00,0,1,8.00
G43BBC,30524925,1,0,7.50,5,0,7.50
A5409,30525047,1,0,8.00,0,1,8.00
RP216,30525297,2,0,8.00,0,2,8.00,0,2,8.00
R6653,30525307,1,0,7.50,0,1,7.50
RZ434,30525315,0,0,0.00
RH955,30525362,2,0,8.00,0,2,8.00
RZ434,30525370,4,0,8.00,0,2,8.00,0,2,8.00
A726BBG,30525486,2,0,8.00,1,0,8.00,1,0,8.00,0,2,8.00,0,1,8.00,0,1,8.00
R6653,30525502,1,0,7.50
G43BBC,30525565,2,0,7.50,5,0,7.50,1,0,7.50
M6587,30525575,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
G43BBC,30525624,2,0,7.50,5,0,7.50,1,0,7.50
A5647,30525639,1,0,8.00,0,0,8.00,0,1,8.00
RZ434,30525928,2,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
A74BBC,30526169,3,0,8.00,1,0,8.00
A32BBC,30526384,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
D9774,30526567,4,0,8.00,0,2,8.00,0,2,8.00
RR198,30526905,1,0,8.00,2,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,3,8.00
RY137,30527409,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,2,8.00,0,2,8.00
G43BBC,30527520,2,0,7.50,5,0,7.50,2,0,7.50,1,0,7.50,0,3,7.50,7,0,7.50,0,14,7.50
A5647,30527538,1,0,8.00
G43BBC,30527577,1,0,7.50
RP216,30527814,1,0,8.00,1,0,8.00,0,2,8.00
G43BBC,30527846,1,0,7.50,0,1,7.50
DK313,30527996,2,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
R6653,30528008,1,0,7.50,0,0,7.50,0,1,7.50
RR198,30528062,3,0,8.00,0,2,8.00
G6499,30528589,1,0,7.50,1,0,7.50,1,0,7.50,2,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,1,0,7.50,0,1,7.50,1,0,7.50,1,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,2,7.50,0,2,7.50,0,1,7.50,0,2,7.50
G43BBC,30528669,2,0,7.50,1,0,7.50,0,3,7.50
RZ434,30528902,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RR198,30528947,0,0,8.00,0,0,8.00
A726BBG,30529052,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
ME087,30529487,1,0,7.00,2,0,7.00,1,0,7.00,1,0,7.00,0,1,7.00,1,0,7.50,2,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,0,7.50
RV454,30530308,1,0,8.00,1,0,8.00,1,0,8.00,0,3,8.00
ED100,30530460,4,0,8.00,0,2,8.00,0,1,8.00,0,1,8.00,0,4,8.00
AH403,30530869,4,0,7.50,1,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50
A5647,30530887,1,0,8.00
EJ676,30530988,4,0,8.00
RH955,30531070,2,0,8.00,0,2,8.00
A726BBG,30531138,0,0,8.00,3,0,8.00,0,3,8.00
FX,30531149,1,0,8.00,0,1,8.00
A5647,30531157,0,0,0.00
A32BBC,30531613,0,0,8.00,1,0,8.00,2,0,8.00,0,2,8.00,0,1,8.00
A5647,30531627,1,0,8.00
ME087,30531784,1,0,7.50,0,1,7.50
A5647,30531793,1,0,8.00
EJ676,30531843,4,0,8.00
RR198,30532086,2,0,8.00,0,1,8.00,1,0,8.00,0,2,8.00
D9774,30532367,1,0,8.00,0,1,8.00
A74BBC,30532583,3,0,8.00,0,1,8.00,0,2,8.00
R6653,30534300,1,0,7.50
RZ434,30534566,3,0,8.00,0,1,8.00,0,2,8.00
RZ731,30534860,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
AN365,30535129,2,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
A5647,30535467,1,0,8.00
R6653,30536138,0,0,0.00
G43BBC,30536180,4,0,7.50,2,0,7.50,2,0,7.50,0,3,7.50,1,0,7.50
RZ434,30536195,1,0,8.00,1,0,8.00
R6653,30536203,1,0,7.50
A5409,30536272,1,0,8.00,1,0,8.00
RV454,30536652,1,0,8.00,0,1,8.00
G43BBC,30536721,1,0,7.50,1,0,7.50,2,1,7.50,1,0,7.50,1,0,7.50
AH403,30537118,1,0,7.50,1,0,7.50,0,1,7.50,0,1,7.50
A5647,30537132,1,0,8.00
RZ434,30537315,2,0,8.00,2,0,8.00
C9253,30537876,3,0,7.50,0,2,7.50,1,0,7.50,1,0,7.50,2,0,7.50,3,0,7.50,2,0,7.50,1,0,7.50,0,1,7.50,0,3,7.50,0,1,7.50,0,6,7.50
A5409,30538000,1,0,8.00,1,0,8.00,0,2,8.00
A32BBC,30538243,3,0,8.00,0,1,8.00,0,2,8.00
A726BBG,30538744,1,0,8.00,2,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RZ434,30538845,2,0,8.00,2,1,8.00,0,3,8.00
RR198,30539145,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
R6653,30541307,1,0,7.50,1,0,7.50,0,1,7.50,1,0,7.50,0,1,7.50,0,1,7.50
A74BBC,30541510,4,0,8.00,0,1,8.00,0,3,8.00
EJ676,30541958,4,0,8.00,0,1,8.00,1,2,8.00,0,2,8.00
RV454,30542110,1,0,8.00,1,0,8.00,0,2,8.00
RZ731,30542446,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,2,8.00
G43BBC,30542536,2,0,7.50,4,0,7.50
RZ434,30542576,2,0,8.00,1,0,8.00
RH955,30542585,1,0,33.00,0,1,33.00
A56BBC,30542608,4,0,8.00,0,2,8.00,0,2,8.00
A32BBC,30542868,1,0,8.00,1,0,8.00,0,2,8.00,0,2,8.00,0,1,8.00
RZ434,30542892,3,0,8.00
A74BBC,30542970,2,0,8.00,0,1,8.00,0,1,8.00
DK313,30542980,2,0,8.00,0,2,8.00
RR198,30543205,3,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00
RK684,30543536,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
DR014,30543792,6,0,7.50,0,2,7.50,0,1,7.50,0,1,7.50,0,2,7.50
EJ676,30544029,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
A32BBC,30544100,1,0,8.00,1,0,8.00
RZ434,30544179,3,0,8.00,0,1,8.00,0,2,8.00
A679BBC,30544378,3,0,8.00,0,1,8.00,0,2,8.00
A679BBC,30544703,4,0,8.00,0,1,8.00,0,1,8.00,2,0,8.00,0,2,8.00,0,2,8.00
AN365,30545106,3,0,16.00,0,2,16.00,0,0,16.00,1,0,8.00,1,0,8.00,0,2,8.00,0,1,8.00
RK684,30545208,2,0,40.00,0,2,40.00
DK313,30545216,0,0,0.00
RR198,30545405,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
DK313,30545430,3,0,8.00
DR014,30545560,0,0,7.50,0,0,7.50
RV454,30545684,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,2,8.00
RH955,30545881,2,0,8.00,0,2,8.00
A32BBC,30546047,2,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
A726BBG,30546788,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,3,8.00
RZ434,30546828,2,0,8.00
EJ676,30547210,3,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RK684,30547437,1,0,8.00,0,1,8.00
D9774,30547534,4,0,8.00,0,1,8.00,0,0,8.00,0,0,8.00,0,3,8.00
A5409,30547756,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
A74BBC,30548169,3,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
