"Vehicle Reg No","Trip ID","stop 1 on","stop 1 off","stop 1 fare","stop 2 on","stop 2 off","stop 2 fare","stop 3 on","stop 3 off","stop 3 fare","stop 4 on","stop 4 off","stop 4 fare","stop 5 on","stop 5 off","stop 5 fare","stop 6 on","stop 6 off","stop 6 fare","stop 7 on","stop 7 off","stop 7 fare","stop 8 on","stop 8 off","stop 8 fare","stop 9 on","stop 9 off","stop 9 fare","stop 10 on","stop 10 off","stop 10 fare","stop 11 on","stop 11 off","stop 11 fare","stop 12 on","stop 12 off","stop 12 fare","stop 13 on","stop 13 off","stop 13 fare","stop 14 on","stop 14 off","stop 14 fare","stop 15 on","stop 15 off","stop 15 fare","stop 16 on","stop 16 off","stop 16 fare","stop 17 on","stop 17 off","stop 17 fare","stop 18 on","stop 18 off","stop 18 fare","stop 19 on","stop 19 off","stop 19 fare","stop 20 on","stop 20 off","stop 20 fare","stop 21 on","stop 21 off","stop 21 fare","stop 22 on","stop 22 off","stop 22 fare","stop 23 on","stop 23 off","stop 23 fare","stop 24 on","stop 24 off","stop 24 fare"
A679BBC,30548501,3,0,8.00,0,1,8.00,0,2,8.00
D9774,30548629,1,0,8.00,0,2,8.00
RZ434,30548761,2,0,8.00,2,0,8.00,0,1,8.00,0,1,8.00
A32BBC,30548972,1,0,8.00,0,1,8.00
A5409,30549078,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
A5647,30549124,1,0,8.00
A5647,30549175,4,0,8.00
A5647,30549188,2,0,8.00
C9253,30549708,5,0,7.50,3,0,7.50,1,0,7.50,1,0,7.50,0,1,7.50,0,0,7.50,1,0,7.50,0,1,7.50,0,1,7.50,1,1,7.50,0,1,7.50,0,1,7.50,0,3,7.50,0,3,7.50
RH955,30549979,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
EJ676,30550399,1,0,8.00,2,0,8.00,1,0,8.00,0,1,8.00,0,3,8.00
A5647,30550464,2,0,8.00,0,2,8.00
A5647,30550474,0,0,0.00
A5647,30550525,2,0,8.00,1,0,8.00
A32BBC,30550719,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
A726BBG,30551114,0,0,8.00,1,0,8.00,1,0,8.00,0,2,8.00,0,0,8.00
A5409,30551241,1,0,8.00,1,0,8.00
RY137,30551328,3,0,8.00,1,0,8.00
RP216,30551578,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
M6587,30551967,4,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,3,8.00
EJ676,30552054,1,0,8.00,0,1,8.00
RY137,30552202,2,0,8.00
RY137,30552251,2,0,8.00
RC216,30552462,2,0,8.00,0,2,8.00,0,2,8.00
RY137,30552508,3,0,8.00,1,0,8.00
A74BBC,30552782,2,0,8.00,0,4,8.00
A32BBC,30553083,4,0,8.00,1,0,8.00,0,4,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,3,8.00
A5409,30553376,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,2,8.00,0,2,8.00
RZ434,30553449,2,0,8.00,2,0,8.00
RV454,30553927,1,0,8.00,1,0,8.00,0,2,8.00
G43BBC,30554105,22,0,7.50
RY137,30554299,2,0,8.00,2,0,8.00
A56BBC,30554428,4,0,8.00,0,0,8.00,0,2,8.00,0,1,8.00,0,1,8.00
RZ731,30554696,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
M6587,30555199,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
A726BBG,30555333,3,0,8.00,0,3,8.00
RZ434,30555437,3,0,8.00,0,2,8.00,0,2,8.00
A74BBC,30555745,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,3,8.00
G43BBC,30555884,22,0,7.50,0,1,7.50,0,1,7.50
RZ434,30555943,1,0,8.00
RY137,30556031,2,0,8.00,0,2,8.00
A32BBC,30556239,2,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00,0,2,8.00
RR198,30556470,1,0,8.00,1,0,8.00
RR198,30556722,2,0,8.00,0,1,8.00,0,1,8.00
RY137,30556818,1,0,8.00
RP216,30557096,1,0,8.00,0,2,8.00
G43BBC,30557225,20,0,7.50,0,5,7.50,0,3,7.50,0,1,7.50,0,2,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,3,7.50,0,3,7.50
RZ731,30557501,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
RY137,30557562,3,0,8.00,0,1,8.00
A56BBC,30557656,2,0,8.00,1,0,8.00,1,0,8.00,0,0,8.00,0,2,8.00,0,1,8.00,0,1,8.00
RK684,30558011,4,0,8.00,0,4,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RR198,30558137,2,0,8.00,0,2,8.00,0,2,8.00
RH955,30558365,4,0,8.00,1,3,8.00,2,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RZ434,30558499,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
A74BBC,30558827,3,0,8.00,0,1,8.00,0,2,8.00
ED100,30558994,4,0,8.00,0,1,8.00,0,3,8.00
A679BBC,30559428,3,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
A679BBC,30559725,1,0,8.00,0,1,8.00
A679BBC,30560171,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RV454,30560696,1,0,8.00,1,0,8.00,0,2,8.00,1,0,8.00,0,2,8.00
RY123,30560801,2,0,8.00,1,0,8.00
A5409,30561221,2,0,8.00,2,0,8.00,0,1,8.00
RY137,30561238,2,0,8.00
RP216,30561521,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
RY137,30561541,0,0,0.00
G43BBC,30561733,1,0,7.50,3,0,7.50,0,1,7.50,0,1,7.50,0,2,7.50
A5647,30561808,4,0,8.00
RK684,30562085,1,0,8.00,0,1,8.00
A32BBC,30562412,2,0,8.00,2,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00,0,2,8.00
C9253,30562930,1,0,7.50,2,0,7.50,11,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,1,0,7.50,0,1,7.50,0,1,7.50,0,2,7.50,0,2,7.50,0,2,7.50,0,2,7.50,0,1,7.50,0,2,7.50
A5647,30563048,4,0,8.00,0,4,8.00
A5409,30563133,2,0,8.00,2,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
D9774,30563287,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RY137,30563402,3,0,8.00
RH955,30563645,1,0,8.00,1,0,8.00,1,0,8.00,0,2,8.00,0,1,8.00
RV454,30563922,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RZ434,30564043,1,0,8.00,1,0,8.00,0,2,8.00
RY137,30564055,0,0,0.00
M5384,30564472,1,0,7.50,1,0,7.50,1,0,7.50,3,0,7.50,2,0,7.50,2,0,7.50,1,0,7.50,2,0,7.50,1,0,7.50,0,2,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,5,7.50,2,1,7.50,0,1,7.50,0,3,7.50
A5647,30564574,4,0,8.00
A74BBC,30564867,3,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
A5647,30564911,3,0,8.00,0,3,8.00
A5647,30564926,2,0,8.00
RV454,30565060,1,0,8.00,0,1,8.00
DR014,30565134,1,0,7.50,0,1,7.50
RZ434,30565262,2,0,8.00,2,0,8.00,0,4,8.00
RR198,30565715,2,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
D9774,30565868,1,0,8.00,0,1,8.00
ED100,30566202,1,0,8.00,0,1,8.00
A5647,30566259,2,0,8.00,0,2,8.00
EJ676,30566617,4,0,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,2,8.00
RY137,30566722,2,0,8.00,1,0,8.00,0,1,8.00
A32BBC,30566914,1,0,8.00,1,0,8.00,0,2,8.00
RZ434,30567034,2,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
M5384,30567291,2,0,7.50,1,0,7.50,1,0,7.50,0,1,7.50,0,3,7.50
ED100,30567404,2,0,8.00,0,2,8.00
RY137,30567480,1,0,8.00
RV454,30567612,2,0,8.00,0,2,8.00
C9253,30567822,5,0,7.50,0,1,7.50,0,1,7.50,0,8,7.50
A5647,30567962,1,0,8.00,2,0,8.00,0,1,8.00,0,2,8.00
A5647,30567985,2,0,8.00
ED100,30568011,1,0,8.00,0,1,8.00
RZ434,30568065,2,0,8.00,1,0,8.00
A5647,30568079,1,0,8.00
A5647,30568092,1,0,8.00
RY137,30568236,2,0,8.00,0,2,8.00
G43BBC,30568510,1,0,7.50,1,0,7.50,0,2,7.50,8,0,7.50,2,0,7.50,0,2,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,4,7.50
EJ676,30568847,2,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
RZ434,30569004,3,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,2,8.00
A5647,30569053,2,0,8.00
RY137,30569091,3,0,8.00,1,0,8.00
RR198,30569426,1,0,8.00,0,1,8.00
A32BBC,30569818,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
A5647,30569860,2,0,8.00
A74BBC,30570158,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,4,8.00
RY137,30570276,3,0,8.00,1,0,8.00,0,1,8.00
A5647,30570286,2,0,8.00,0,2,8.00
M6587,30570622,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00,0,4,8.00
A5409,30570642,2,0,8.00
RK684,30570893,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
RV454,30571358,3,0,8.00,0,1,8.00,0,2,8.00
AE668,30571652,12,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,3,7.50,0,2,7.50,0,3,7.50
RZ434,30571778,3,0,8.00,0,1,8.00,0,2,8.00
A32BBC,30571947,1,0,8.00,1,0,8.00,0,2,8.00
A56BBC,30572128,4,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RZ434,30572208,2,0,8.00,0,2,8.00
A5409,30572254,2,0,8.00,0,0,8.00,2,2,8.00,0,2,8.00
M6587,30572493,1,0,8.00,0,1,8.00
RY137,30572563,2,0,8.00,0,2,8.00
RY137,30572652,3,0,8.00,1,0,8.00
RP216,30572872,4,0,8.00,0,1,8.00,0,3,8.00
A32BBC,30572983,1,0,8.00,0,1,8.00
ED100,30573106,3,0,8.00,0,1,8.00,0,3,8.00,0,2,8.00
ED100,30573386,2,0,8.00,0,4,8.00
A679BBC,30573593,1,0,8.00,1,0,8.00,0,2,8.00
RK684,30573798,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,2,8.00
RY137,30573836,3,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
AE668,30574011,1,0,7.50,0,1,7.50
A74BBC,30574888,4,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00
M5384,30575372,1,0,7.50,6,1,7.50,2,0,7.50,2,0,7.50,2,0,7.50,2,0,7.50,1,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,2,7.50,0,1,7.50,0,2,7.50,0,2,7.50,0,2,7.50,0,1,7.50,0,2,7.50
A679BBC,30575442,2,0,8.00,0,2,8.00
RZ434,30575667,3,0,8.00,1,0,8.00,0,1,8.00
A74BBC,30575716,4,0,8.00,0,4,8.00
RH955,30576033,4,0,8.00,2,2,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RY137,30576148,2,0,8.00,2,0,8.00
AE668,30576175,1,0,7.50,0,1,7.50
DR014,30576445,15,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,12,7.50
A5409,30576490,3,0,8.00,0,1,8.00,0,2,8.00
D9774,30576654,4,0,8.00,0,4,8.00
RZ434,30576806,3,0,8.00,0,1,8.00,1,0,8.00,0,3,8.00
G43BBC,30576972,21,0,7.50,0,1,7.50,0,1,7.50
RP216,30577245,1,0,8.00,0,1,8.00
G43BBC,30577292,21,0,7.50,0,1,7.50,0,1,7.50,0,0,7.50,0,1,7.50
DR014,30577398,1,0,7.50
R6653,30577498,15,0,5.00,0,1,5.00,0,4,5.00,0,0,5.00,0,10,5.00,0,0,5.00
M5384,30577754,1,0,7.50,1,0,7.50,1,0,7.50,0,1,7.50,0,2,7.50
A56BBC,30577952,1,0,8.00,0,1,8.00
G43BBC,30578031,11,0,7.50,0,11,7.50,0,1,7.50,0,1,7.50,0,2,7.50,0,7,7.50
A726BBG,30578390,3,0,8.00,0,3,8.00
A32BBC,30578771,4,0,8.00,0,1,8.00,1,0,8.00,0,2,8.00,0,1,8.00,0,1,8.00
RZ434,30578900,1,0,8.00,1,0,8.00,1,0,8.00
G43BBC,30578994,1,0,7.50
RZ434,30579077,3,0,8.00,0,1,8.00
RY137,30579176,1,0,8.00
A5647,30579197,4,0,8.00
AE668,30579335,15,0,7.50,0,5,7.50,0,10,7.50
G43BBC,30579375,1,0,7.50,1,0,7.50
A74BBC,30579627,2,0,8.00,2,0,8.00,0,2,8.00,0,2,8.00
RK684,30579860,4,0,8.00,0,1,8.00,0,3,8.00
RH955,30580114,1,0,8.00,1,0,8.00,1,1,8.00,1,0,8.00,0,1,8.00,0,2,8.00
RV454,30580595,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
RV454,30581076,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00
A679BBC,30581427,4,0,8.00,0,3,8.00,0,2,8.00,0,3,8.00
AH316,30581842,16,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00,0,1,8.00,0,1,8.00,0,2,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,3,8.00
RZ434,30581959,2,0,8.00,1,1,8.00,0,2,8.00
AAA123,30582216,3,0,8.00,0,1,8.00,0,5,8.00
C9253,30582651,16,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,2,0,7.50,0,2,7.50,0,2,7.50,0,4,7.50,0,2,7.50,0,5,7.50
ME087,30583209,15,0,7.00,0,1,7.00,0,1,7.00,0,5,7.00,0,1,7.00,0,1,7.00,0,4,7.00,0,1,7.00,0,1,7.00
C9253,30583525,1,0,7.50,0,1,7.50,0,1,7.50
RY137,30583580,1,0,8.00,0,1,8.00
RV454,30583670,1,0,8.00,0,1,8.00
A5647,30583686,4,0,8.00
A5647,30583755,4,0,8.00
CV368,30584207,1,0,8.00,3,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,2,0,8.00,0,1,8.00,0,2,8.00,0,1,8.00
EJ676,30584696,4,0,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,2,8.00
A5647,30584723,4,0,8.00
R6653,30584842,15,0,5.00,0,1,5.00,0,1,5.00,0,6,5.00,0,7,5.00
AE668,30584906,1,0,7.50,0,1,7.50
A5647,30584946,4,0,8.00
RK684,30585124,1,0,8.00,0,1,8.00
A726BBG,30585468,1,0,8.00,3,0,8.00,0,4,8.00
DR014,30585838,15,0,7.50,0,2,7.50,0,1,7.50,0,2,7.50,0,1,7.50,0,1,7.50,0,2,7.50,0,2,7.50
A5647,30585874,4,0,8.00
RZ731,30586209,4,0,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,2,8.00
R6653,30586372,1,0,5.00,1,0,5.00,1,0,5.00,1,0,5.00,0,3,5.00
M5384,30586774,18,0,7.50,0,3,7.50,0,2,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,2,7.50,0,2,7.50,0,24,7.50
RV454,30586981,1,0,8.00,0,1,8.00
M6587,30587897,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
DR014,30587964,1,0,7.50
ED100,30588285,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
AH403,30588848,15,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,2,7.50,0,1,7.50,0,0,7.50,0,1,7.50,0,2,7.50,0,1,7.50,0,1,7.50,0,0,7.50,0,1,7.50,0,0,7.50,0,0,7.50,0,1,7.50
AE668,30589031,15,0,7.50,0,1,7.50,0,1,7.50,0,5,7.50,0,8,7.50
A32BBC,30589520,2,0,8.00,2,0,8.00,0,2,8.00,2,0,8.00,0,2,8.00,0,2,8.00
RP216,30589912,4,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
A679BBC,30590154,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00
RZ434,30590514,2,0,8.00,2,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
G43BBC,30590619,1,0,7.50,0,1,7.50
A56BBC,30590859,1,0,8.00,1,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
C9253,30591267,15,0,7.50,0,1,7.50,0,3,7.50,0,1,7.50,0,3,7.50,0,1,7.50,0,2,7.50,0,4,7.50
DR014,30591387,1,0,7.50,0,1,7.50
AE668,30591418,1,0,7.50,2,1,7.50,0,2,7.50
RK684,30591632,4,0,8.00,0,2,8.00,0,2,8.00
A74BBC,30592100,2,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00
ED100,30592245,1,0,8.00,0,1,8.00
RZ731,30592517,1,0,8.00,0,1,8.00
A5647,30592563,2,0,8.00,0,1,8.00,0,1,8.00
RZ434,30592776,1,0,8.00,1,0,8.00,0,2,8.00
CV368,30593217,1,0,8.00,1,0,8.00,2,0,8.00,0,2,8.00,0,2,8.00
A5647,30593269,1,0,8.00,1,0,8.00
ME087,30593703,14,0,7.00,0,1,7.00,0,2,7.00,0,1,7.00,0,1,7.00,0,1,7.00,0,5,7.00,0,1,7.00,0,2,7.00
A32BBC,30593979,1,0,8.00,0,1,8.00
G43BBC,30594028,15,0,7.50
A5647,30594048,2,0,8.00
C9253,30594156,2,0,7.50,0,2,7.50
RH955,30594437,4,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
R6653,30594681,13,0,5.00,0,1,5.00,0,5,5.00,0,7,5.00
RP216,30595006,1,0,8.00,0,1,8.00
RK684,30595182,1,0,8.00,0,1,8.00
A5647,30595211,3,0,8.00
A56BBC,30595432,1,0,8.00,0,1,8.00
A5647,30595465,3,0,8.00
R6653,30595544,1,0,5.00,0,1,5.00
RY137,30595911,4,0,8.00,0,1,8.00,1,0,8.00,0,4,8.00,0,0,8.00
A5647,30595947,4,0,8.00
G6499,30596398,2,0,8.00,2,0,8.00,8,0,8.00,0,1,8.00,4,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,3,8.00,0,2,8.00,0,2,8.00,0,1,8.00,0,1,8.00,0,1,8.00
G6499,30596824,1,0,8.00,1,0,8.00,1,0,8.00,0,2,8.00,2,0,8.00,0,2,8.00,0,2,8.00
G6499,30597128,2,0,8.00,0,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,3,8.00
G6499,30597487,1,0,8.00,1,0,8.00,1,0,8.00,3,0,8.00,2,0,8.00,3,0,8.00,1,0,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,2,8.00,0,1,8.00,0,2,8.00,0,2,8.00
G6499,30598188,3,0,8.00,1,0,8.00,0,1,8.00,2,0,8.00,5,2,8.00,1,0,8.00,1,0,8.00,1,0,8.00,1,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,2,8.00,3,10,8.00,0,3,8.00
G6499,30598682,2,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,2,8.00
G6499,30598963,15,0,8.00,0,1,8.00,0,1,8.00,0,2,8.00,0,2,8.00,0,1,8.00,0,1,8.00,0,2,8.00,0,2,8.00,0,1,8.00,0,1,8.00,0,1,8.00
G6499,30599480,11,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00,1,1,8.00,0,1,8.00,0,1,8.00,0,1,8.00
M6587,30599944,2,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,1,0,8.00,0,1,8.00,1,0,8.00,0,4,8.00
A5647,30599998,4,0,8.00,0,1,8.00
A5647,30600074,3,0,8.00,0,3,8.00
RY137,30600244,1,0,8.00
A726BBG,30600750,1,0,8.00,3,0,8.00,0,4,8.00
RY137,30600837,1,0,8.00
G43BBC,30601402,15,0,7.50,0,1,7.50,0,2,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,0,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,1,7.50,0,5,7.50
RH955,30601750,1,0,8.00,1,1,8.00,1,1,8.00,1,1,8.00,1,0,8.00,0,1,8.00,0,1,8.00
G43BBC,30601804,4,0,7.50,1,0,7.50
RZ731,30606022,15,0,20.00,0,2,20.00,0,13,20.00
B123AGV,30606048,0,0,5.00,0,0,5.00
B991BDO,30606059,6,0,5.00,0,2,5.00,0,4,5.00
B711AXY,30606093,14,0,5.00,0,2,5.00,0,4,5.00,0,8,5.00
B437BGP,30606135,5,0,5.00,0,1,5.00,0,0,5.00,0,4,5.00
AAA123,30625111,4,0,10.00,0,2,10.00,0,1,10.00,0,0,10.00,0,1,10.00
DR014,30627217,15,0,7.50,0,2,7.50,0,1,7.50,0,2,7.50,0,1,7.50,0,1,7.50,0,2,7.50,0,2,7.50
AS203,30627239,2,0,8.00,3,0,8.00
AS203,30627249,4,0,8.00,3,0,8.00,3,0,8.00,0,3,8.00,3,0,8.00,0,15,8.00
