submissiondate,starttime,endtime,deviceid,subscriberid,simid,devicephonenum,username,duration,caseid,intro,gender,age,disability,disability_oth,household_head_or_member,num_fam_members,households_own_car,employment_status,specify_employment,income,primary_mode,primary_mode_oth,origin,origin_other,destination,destination_other,trip_frequency,trip_travel_time,trip_cost_for_all_modes,commute_most_frequent,com_most_freq,mode_most_frequent_commute,mode_most_frequent_commute_1,mode_most_frequent_commute_2,mode_most_frequent_commute_3,mode_most_frequent_commute_4,mode_most_frequent_commute_5,mode_most_frequent_commute_6,mode_most_frequent_commute_7,mode_most_frequent_commute_8,mode_most_frequent_commute__222,mode_other,cost_all_modes,satisfaction_trans_options,satisfaction_safety_of_vehicle,satisfaction_safety_of_journey,quality,waiting_times,location_of_pick_up_and_drop_off,fare,comfort_on_the_vehicle,perception_on_public_transport_likemost,perception_on_public_transport_likemost_other,perception_on_public_transport_likeleast,perception_on_public_transport_likeleast_other,sexual_harasment,witnessed_crime,issues_during_trip,adhering_to_local_covid_regulations,cellphone_payment,tab_payment,enumerators,specify_your_name,instanceid,formdef_version,key,time_interval,date,day of the week,day,month,year,formdef_version2,num_fam_members2,trip_cost_for_all_modes2,cost_all_modes2
12/9/2020 16:52,12/9/2020 9:58,12/9/2020 10:54,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),1093,0.0,Yes,Male,Adult (31-60),Mobility Impairment,0,Head of household,3.0,No,Self-employed,0,"Below 3,500 Maloti",Minibus Taxi,0,Home,0,Work,0,Daily (Mon -Sun),30.0,12.0,1.0,Home to Work,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,12.0,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Other,Pay any amount I have,Other,"I like everything in public transport,very satisfied",Never,Never,None,Partial Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:aee72dc0-ad1b-483d-b9d3-0985ec95c080,2012090802,uuid:aee72dc0-ad1b-483d-b9d3-0985ec95c080,16:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 16:52,12/9/2020 10:25,12/9/2020 10:54,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),829,0.0,Yes,Female,Adult (31-60),Not applicable,0,Member of household,3.0,No,Unemployed,0,0,4+1 Taxi,0,Home,0,Other (specify_D),Window shopping,Less than 5 times a month,20.0,16.0,8.0,Other (specify) [answer],4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Satisfied,Satisfied,Satisfied,Not at all Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,The driver drives safely,0,Unsafe,0,Never,Never,None,Partial Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:91ad4c7b-34f8-4509-bf05-523ccd9fd9bb,2012090802,uuid:91ad4c7b-34f8-4509-bf05-523ccd9fd9bb,16:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 16:52,12/9/2020 10:56,12/9/2020 11:06,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),612,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Head of household,1.0,No,Self-employed,0,"Below 3,500 Maloti",4+1 Taxi,0,Home,0,Work,0,Daily (Mon -Sun),20.0,8.0,1.0,Home to Work,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Satisfied,Satisfied,Not at all Satisfied,Not at all Satisfied,Very Satisfied,Not at all Satisfied,Very Satisfied,Not at all Satisfied,The driver drives safely,0,Unsafe,0,Never,Never,None,Partial Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:74e18621-25cc-467c-9e83-8d8d4c6b146d,2012090802,uuid:74e18621-25cc-467c-9e83-8d8d4c6b146d,16:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 16:52,12/9/2020 11:08,12/9/2020 11:18,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),617,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,5.0,No,Recently lost employment,0,0,4+1 Taxi,0,Medical,0,Home,0,Less than 5 times a month,20.0,16.0,2.0,Home to Medical,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Very Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Not at all Satisfied,I don’t need to wait long to take the bus,0,Unsafe,0,Never,Never,Poor driving (public transport),No Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:6d640afd-05e1-4886-bc20-799bfefa0266,2012090802,uuid:6d640afd-05e1-4886-bc20-799bfefa0266,16:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 16:52,12/9/2020 11:44,12/9/2020 12:00,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),950,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,2.0,No,Self-employed,0,"Below 3,500 Maloti",4+1 Taxi,0,Home,0,Work,0,Daily (Mon -Sun),30.0,8.0,1.0,Home to Work,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Very Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Very Satisfied,Not at all Satisfied,Not at all Satisfied,Fast,0,Long waiting time,0,"Yes, sometimes",Never,Issue with vehicle,No Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:d57a0f72-8c07-4db7-9c43-579fc92a5997,2012090802,uuid:d57a0f72-8c07-4db7-9c43-579fc92a5997,16:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 16:52,12/9/2020 12:02,12/9/2020 12:30,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),1631,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,5.0,No,Self-employed,0,"Below 3,500 Maloti",4+1 Taxi,0,Shopping (Grocery),0,Home,0,More than once per week,120.0,16.0,1.0,Home to Work,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,The driver drives safely,0,Unsafe,0,"Yes, sometimes","Yes, sometimes",Issue with vehicle,No Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:9825f75d-5333-4a15-9d61-bac179ba391e,2012090802,uuid:9825f75d-5333-4a15-9d61-bac179ba391e,16:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 16:52,12/9/2020 12:52,12/9/2020 13:09,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),871,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,3.0,Yes,Unemployed,0,0,4+1 Taxi,0,Shopping (Other),0,Home,0,Less than 5 times a month,20.0,8.0,7.0,Home to Shopping (Other),4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Partly Satisfied,Partly Satisfied,Satisfied,Partly Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,The driver drives safely,0,Unsafe,0,"Yes, sometimes",Never,Issue with vehicle,Partial Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:2820f691-6015-48f7-b407-124d9bdff98c,2012090802,uuid:2820f691-6015-48f7-b407-124d9bdff98c,16:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 16:52,12/9/2020 13:11,12/9/2020 13:22,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),672,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,5.0,Yes,Employed,0,"3,500 - 7,000 Maloti",Other,My own car,Personal/Recreational,0,Home,0,Less than 5 times a month,40.0,8.0,3.0,Home to Personal/Recreational,2 4,Not selected,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,31.0,Not at all Satisfied,Very Satisfied,Very Satisfied,Partly Satisfied,Partly Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Takes me where I need to go,0,Unsafe,0,"Yes, sometimes",Never,Issue with vehicle,Partial Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:dfcc2192-68e0-40b2-a54b-c378a1aad9f6,2012090802,uuid:dfcc2192-68e0-40b2-a54b-c378a1aad9f6,16:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 16:52,12/9/2020 13:29,12/9/2020 13:38,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),542,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Member of household,7.0,No,Unemployed,0,0,Minibus Taxi,0,Personal/Recreational,0,Home,0,More than once per week,120.0,28.0,3.0,Home to Personal/Recreational,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,56.0,Very Satisfied,Not at all Satisfied,Partly Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Not at all Satisfied,Very Satisfied,I don’t need to wait long to take the bus,0,Slow,0,"Yes, sometimes","Yes, sometimes",Experienced crime,Partial Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:852eb21c-bf32-41a9-96bf-47d7a7643c4e,2012090802,uuid:852eb21c-bf32-41a9-96bf-47d7a7643c4e,16:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 16:52,12/9/2020 13:38,12/9/2020 13:49,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),662,0.0,Yes,Male,Old (>61),Other impairment,Leg broken,Head of household,9.0,No,Employed,0,"3,500 - 7,000 Maloti",Minibus Taxi,0,Medical,0,Home,0,Less than 5 times a month,45.0,30.0,2.0,Home to Medical,2 3,Not selected,Minibus Taxi,Private Car,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,30.0,Partly Satisfied,Very Satisfied,Partly Satisfied,Very Satisfied,Very Satisfied,Partly Satisfied,Very Satisfied,Very Satisfied,Spacious,0,Few options available,0,"Yes, sometimes",Never,None,Excellent Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:a796a51d-0442-4ff9-85df-97fba46b8649,2012090802,uuid:a796a51d-0442-4ff9-85df-97fba46b8649,16:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 16:52,12/9/2020 14:05,12/9/2020 14:13,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),442,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,5.0,No,Self-employed,0,"Below 3,500 Maloti",4+1 Taxi,0,Work,0,Home,0,Daily (Mon -Sun),15.0,8.0,1.0,Home to Work,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,18.0,Partly Satisfied,Partly Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Not at all Satisfied,Very Satisfied,The driver drives safely,0,Unsafe,0,Never,"Yes, sometimes",Experienced crime,Partial Adherence,Yes,No,Mphaphathi Maapesa,0.0,uuid:14bb9402-6074-458e-9dba-9640147dff00,2012090802,uuid:14bb9402-6074-458e-9dba-9640147dff00,16:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 16:52,12/9/2020 14:14,12/9/2020 14:21,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),410,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,6.0,Yes,Unemployed,0,0,4+1 Taxi,0,Shopping (Grocery),0,Home,0,Less than 5 times a month,8.0,8.0,3.0,Home to Personal/Recreational,2 3 4,Not selected,Minibus Taxi,Private Car,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,50.0,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Partly Satisfied,Very Satisfied,Very Satisfied,Fast,0,Slow,0,Never,"Yes, sometimes",Witnessed crime,Partial Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:9a86224c-d316-44ee-b2cd-42b51100914d,2012090802,uuid:9a86224c-d316-44ee-b2cd-42b51100914d,16:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 17:13,12/9/2020 10:44,12/9/2020 16:24,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),766,0.0,Yes,Female,Young Adult (15-30),Mobility Impairment,0,Member of household,5.0,No,Unemployed,0,0,Minibus Taxi,0,Home,0,Work,0,Daily (Mon -Sun),15.0,8.0,1.0,Home to Work,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Partly Satisfied,Takes me where I need to go,0,Unsafe,0,"Yes, often","Yes, sometimes",Issue with vehicle,No Adherence,Yes,Yes,Likopo Mohlatsane,0.0,uuid:65a94ab0-32ef-4528-a7d7-38022d25225d,2012090802,uuid:65a94ab0-32ef-4528-a7d7-38022d25225d,17:15:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 17:13,12/9/2020 11:35,12/9/2020 16:24,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),1238,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,5.0,No,Unemployed,0,0,Minibus Taxi,0,Home,0,Other (specify_D),Own personal perpose,Less than 5 times a month,15.0,8.0,8.0,Other (specify) [answer],2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Partly Satisfied,Takes me where I need to go,0,Crowded,0,Never,Never,Poor driving (public transport),No Adherence,No,No,Likopo Mohlatsane,0.0,uuid:ac207b82-8242-4fa8-bb1d-544ce2eaab08,2012090802,uuid:ac207b82-8242-4fa8-bb1d-544ce2eaab08,17:15:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 17:13,12/9/2020 11:59,12/9/2020 16:25,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),874,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,2.0,Yes,Unemployed,0,0,4+1 Taxi,0,Home,0,Work,0,Daily (Mon -Sun),20.0,8.0,1.0,Home to Work,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,Satisfied,Partly Satisfied,Partly Satisfied,Not at all Satisfied,More than Satisfied,Satisfied,Satisfied,Satisfied,Reliable: I can predict the time the trip will take,0,Unsafe,0,Never,Never,None,No Adherence,Yes,No,Likopo Mohlatsane,0.0,uuid:387d6fd8-caa0-4c0d-b174-93aca0e703c3,2012090802,uuid:387d6fd8-caa0-4c0d-b174-93aca0e703c3,17:15:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 17:17,12/9/2020 12:20,12/9/2020 17:17,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),780,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,7.0,Yes,Employed,0,"3,500 - 7,000 Maloti",Private Car,0,Home,0,Shopping (Grocery),0,Once a week,30.0,15.0,6.0,Home to Shopping (Grocery),3,Not selected,Not selected,Private Car,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,0.0,Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Partly Satisfied,Not at all Satisfied,Satisfied,Satisfied,I don’t need to wait long to take the bus,0,Crowded,0,Never,Never,None,No Adherence,Yes,No,Likopo Mohlatsane,0.0,uuid:f087463a-2b6f-41cd-89d9-7acc558b8f3b,2012090802,uuid:f087463a-2b6f-41cd-89d9-7acc558b8f3b,17:15:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 17:35,12/9/2020 16:53,12/9/2020 17:01,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),477,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,4.0,No,Employed,0,"3,500 - 7,000 Maloti",4+1 Taxi,0,Work,0,Home,0,More than once per week,35.0,8.0,1.0,Home to Work,2 4,Not selected,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,The driver drives safely,0,Long waiting time,0,Never,"Yes, sometimes",None,Partial Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:0ed42d7e-8e31-4436-9bf5-1120fafb31a5,2012090802,uuid:0ed42d7e-8e31-4436-9bf5-1120fafb31a5,17:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 17:35,12/9/2020 17:02,12/9/2020 17:08,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),389,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,5.0,No,Employed,0,"Below 3,500 Maloti",4+1 Taxi,0,Work,0,Home,0,Daily (Mon -Sun),35.0,8.0,1.0,Home to Work,2 4,Not selected,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,15.0,Very Satisfied,Partly Satisfied,Satisfied,Not at all Satisfied,Very Satisfied,Very Satisfied,Not at all Satisfied,Partly Satisfied,The driver drives safely,0,Slow,0,Never,Never,None,Partial Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:75ce595c-8429-4d00-a4d6-ae3240bdc7d3,2012090802,uuid:75ce595c-8429-4d00-a4d6-ae3240bdc7d3,17:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 17:35,12/9/2020 17:12,12/9/2020 17:19,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),394,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,3.0,No,Employed,0,"Below 3,500 Maloti",4+1 Taxi,0,Work,0,Home,0,More than once per week,30.0,8.0,1.0,Home to Work,2 4,Not selected,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Very Satisfied,Partly Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Partly Satisfied,Fast,0,Unsafe,0,Never,"Yes, sometimes",None,No Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:ad13a146-97a2-4096-8a9b-59015c7a64e1,2012090802,uuid:ad13a146-97a2-4096-8a9b-59015c7a64e1,17:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 17:35,12/9/2020 17:19,12/9/2020 17:24,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),326,0.0,Yes,Female,Adult (31-60),Not applicable,0,Member of household,2.0,Yes,Self-employed,0,"Below 3,500 Maloti",4+1 Taxi,0,Work,0,Home,0,Daily (Mon -Sun),25.0,8.0,1.0,Home to Work,3 4,Not selected,Not selected,Private Car,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,30.0,Satisfied,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Very Satisfied,More than Satisfied,Very Satisfied,Partly Satisfied,The driver drives safely,0,Slow,0,Never,"Yes, sometimes",None,Partial Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:02501255-2979-4bf3-86b9-9f9e2ab3ec13,2012090802,uuid:02501255-2979-4bf3-86b9-9f9e2ab3ec13,17:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 17:35,12/9/2020 17:24,12/9/2020 17:30,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),340,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Head of household,3.0,No,Student/learner,0,0,4+1 Taxi,0,College/University,0,Home,0,More than once per week,20.0,8.0,4.0,Home to School (Elementary/Middle/High School),3 4,Not selected,Not selected,Private Car,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,32.0,Very Satisfied,Partly Satisfied,Satisfied,Partly Satisfied,Very Satisfied,Very Satisfied,Not at all Satisfied,Satisfied,Fast,0,Slow,0,Never,Never,None,Partial Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:0bb7a276-2f43-4216-aa8a-ecc50c65820d,2012090802,uuid:0bb7a276-2f43-4216-aa8a-ecc50c65820d,17:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
