submissiondate,starttime,endtime,deviceid,subscriberid,simid,devicephonenum,username,duration,caseid,intro,gender,age,disability,disability_oth,household_head_or_member,num_fam_members,households_own_car,employment_status,specify_employment,income,primary_mode,primary_mode_oth,origin,origin_other,destination,destination_other,trip_frequency,trip_travel_time,trip_cost_for_all_modes,commute_most_frequent,com_most_freq,mode_most_frequent_commute,mode_most_frequent_commute_1,mode_most_frequent_commute_2,mode_most_frequent_commute_3,mode_most_frequent_commute_4,mode_most_frequent_commute_5,mode_most_frequent_commute_6,mode_most_frequent_commute_7,mode_most_frequent_commute_8,mode_most_frequent_commute__222,mode_other,cost_all_modes,satisfaction_trans_options,satisfaction_safety_of_vehicle,satisfaction_safety_of_journey,quality,waiting_times,location_of_pick_up_and_drop_off,fare,comfort_on_the_vehicle,perception_on_public_transport_likemost,perception_on_public_transport_likemost_other,perception_on_public_transport_likeleast,perception_on_public_transport_likeleast_other,sexual_harasment,witnessed_crime,issues_during_trip,adhering_to_local_covid_regulations,cellphone_payment,tab_payment,enumerators,specify_your_name,instanceid,formdef_version,key,time_interval,date,day of the week,day,month,year,formdef_version2,num_fam_members2,trip_cost_for_all_modes2,cost_all_modes2
12/9/2020 17:35,12/9/2020 17:30,12/9/2020 17:35,3.5624E+14,651019000000000.0,8.9266E+19,0.0,user (not yet authenticated),269,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,1.0,No,Employed,0,No response,4+1 Taxi,0,Work,0,Home,0,More than once per week,25.0,8.0,1.0,Home to Work,2 4,Not selected,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Very Satisfied,Partly Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Fast,0,Slow,0,Never,Never,None,No Adherence,No,No,Mphaphathi Maapesa,0.0,uuid:882bdf37-643a-46da-aec6-81b02d6f7da6,2012090802,uuid:882bdf37-643a-46da-aec6-81b02d6f7da6,17:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:31,12/9/2020 9:58,12/9/2020 10:51,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),2656,0.0,Yes,Female,Adult (31-60),Not applicable,0,Member of household,3.0,No,Unemployed,0,0,Minibus Taxi,0,Home,0,Shopping (Grocery),0,Less than 5 times a month,20.0,8.0,7.0,Home to Shopping (Other),2 4,Not selected,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,32.0,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Other,Adults,Few options available,0,"Yes, sometimes","Yes, sometimes",Witnessed crime,Partial Adherence,No,No,Maseeng Hlaele 50808454,0.0,uuid:d479fb2b-bebb-4c59-b65b-73c913e28970,2012090802,uuid:d479fb2b-bebb-4c59-b65b-73c913e28970,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:32,12/9/2020 10:51,12/9/2020 11:01,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),602,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,4.0,Yes,Self-employed,0,"Below 3,500 Maloti",Minibus Taxi,0,Shopping (Other),0,Work,0,Daily (Mon -Sun),30.0,32.0,3.0,Home to Personal/Recreational,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,50.0,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Not at all Satisfied,Other,Adults,Few options available,0,"Yes, sometimes","Yes, sometimes",Experienced crime,Partial Adherence,No,No,Keketso Ralienyane 58433705,0.0,uuid:9b22d410-2677-4a02-9886-de81a0d0dcd1,2012090802,uuid:9b22d410-2677-4a02-9886-de81a0d0dcd1,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:32,12/9/2020 11:02,12/9/2020 12:12,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),944,0.0,Yes,Male,Adult (31-60),Sight Impairment,0,Head of household,4.0,No,Unemployed,0,0,4+1 Taxi,0,Home,0,Work,0,Daily (Mon -Sun),20.0,10.0,1.0,Home to Work,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,10.0,Satisfied,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Takes me where I need to go,0,Unsafe,0,"Yes, sometimes",Never,Heavier traffic than usual,Partial Adherence,No,No,Ncheke 58310458,0.0,uuid:bc989dc7-1555-42b4-89d4-72abe748071b,2012090802,uuid:bc989dc7-1555-42b4-89d4-72abe748071b,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:32,12/9/2020 12:13,12/9/2020 12:27,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),811,0.0,Yes,Female,Adult (31-60),Not applicable,0,Member of household,5.0,No,Unemployed,0,0,4+1 Taxi,0,Home,0,Shopping (Other),0,More than once per week,60.0,32.0,3.0,Home to Personal/Recreational,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,32.0,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Partly Satisfied,Takes me where I need to go,0,Long waiting time,0,"Yes, sometimes","Yes, sometimes",Witnessed crime,Partial Adherence,No,No,Relebohile Khamane 57630758,0.0,uuid:ac785d69-da4e-4369-a518-85aa065008dc,2012090802,uuid:ac785d69-da4e-4369-a518-85aa065008dc,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:32,12/9/2020 12:41,12/9/2020 12:59,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),1014,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,3.0,Yes,Employed,0,No response,4+1 Taxi,0,Work,0,Personal/Recreational,0,More than once per week,20.0,16.0,3.0,Home to Personal/Recreational,3 4,Not selected,Not selected,Private Car,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,The driver drives safely,0,Long waiting time,0,"Yes, sometimes","Yes, sometimes",None,Partial Adherence,No,No,Tseko 63037775,0.0,uuid:3a42d5a4-c47d-4eaa-a7de-c048dd5604e4,2012090802,uuid:3a42d5a4-c47d-4eaa-a7de-c048dd5604e4,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:32,12/9/2020 12:59,12/9/2020 13:18,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),1128,0.0,Yes,Female,Old (>61),Sight Impairment,0,Head of household,2.0,Yes,Employed,0,No response,Minibus Taxi,0,Home,0,Shopping (Grocery),0,More than once per week,120.0,50.0,3.0,Home to Personal/Recreational,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,50.0,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Takes me where I need to go,0,Unrealible: I cannot predict how long the trip will take,0,"Yes, often","Yes, sometimes",Poor driving (public transport),Partial Adherence,No,No,Mapali,0.0,uuid:89b211ae-bf04-4c0e-b76e-4f0a620c7686,2012090802,uuid:89b211ae-bf04-4c0e-b76e-4f0a620c7686,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:32,12/9/2020 15:26,12/9/2020 15:46,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),832,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,6.0,No,Unemployed,0,0,Minibus Taxi,0,Personal/Recreational,0,Home,0,Once a week,20.0,16.0,3.0,Home to Personal/Recreational,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,The driver drives safely,0,Slow,0,Never,Never,None,Partial Adherence,No,No,Malefu,0.0,uuid:6b81852b-19d7-4c54-903e-1e8fbd29a7cb,2012090802,uuid:6b81852b-19d7-4c54-903e-1e8fbd29a7cb,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:32,12/9/2020 15:47,12/9/2020 15:59,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),643,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,3.0,Yes,Employed,0,"Below 3,500 Maloti",Minibus Taxi,0,Work,0,Home,0,More than once per week,15.0,16.0,1.0,Home to Work,1 2 4,Walk,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,Fast,0,Unsafe,0,Never,Never,None,Partial Adherence,No,No,Mat'soanelo 63883441,0.0,uuid:04d939ae-0c60-4988-8671-4cabd01a90a0,2012090802,uuid:04d939ae-0c60-4988-8671-4cabd01a90a0,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:32,12/9/2020 16:05,12/9/2020 16:15,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),610,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,5.0,No,Unemployed,0,0,Walk,0,Home,0,Personal/Recreational,0,More than once per week,30.0,16.0,3.0,Home to Personal/Recreational,1 2 4,Walk,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Partly Satisfied,Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,The driver drives safely,0,Slow,0,Never,Never,None,Partial Adherence,No,No,Hatlile 59541703,0.0,uuid:93afeb48-b327-4bdb-b049-5ea0f4e1c43e,2012090802,uuid:93afeb48-b327-4bdb-b049-5ea0f4e1c43e,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:32,12/9/2020 16:16,12/9/2020 16:25,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),508,0.0,Yes,Female,Adult (31-60),Not applicable,0,Member of household,3.0,Yes,Unemployed,0,0,Minibus Taxi,0,Personal/Recreational,0,Home,0,More than once per week,60.0,40.0,3.0,Home to Personal/Recreational,1 2,Walk,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,40.0,Satisfied,Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Partly Satisfied,Satisfied,The driver drives safely,0,Slow,0,Never,Never,None,Partial Adherence,No,No,Thomello 50300103,0.0,uuid:bb9b1e43-77f0-401c-ace7-f39e16ee59e5,2012090802,uuid:bb9b1e43-77f0-401c-ace7-f39e16ee59e5,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:32,12/9/2020 16:25,12/9/2020 16:43,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),1010,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,2.0,No,Unemployed,0,0,4+1 Taxi,0,Personal/Recreational,0,Home,0,More than once per week,20.0,16.0,3.0,Home to Personal/Recreational,2 4,Not selected,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Satisfied,Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,Satisfied,Takes me where I need to go,0,Unrealible: I cannot predict how long the trip will take,0,"Yes, sometimes","Yes, sometimes",None,Partial Adherence,No,No,Atisang 58007670,0.0,uuid:9e69a3c0-4efe-4bfd-ad25-8808296ff49f,2012090802,uuid:9e69a3c0-4efe-4bfd-ad25-8808296ff49f,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:32,12/9/2020 17:19,12/9/2020 17:28,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),509,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,3.0,No,Unemployed,0,0,4+1 Taxi,0,Personal/Recreational,0,Home,0,Daily (Mon -Sun),30.0,8.0,3.0,Home to Personal/Recreational,1 2 4,Walk,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Satisfied,Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,The driver drives safely,0,Slow,0,"Yes, sometimes","Yes, sometimes",Witnessed crime,Partial Adherence,No,No,David 50419430,0.0,uuid:d49ab3c7-ef75-44b5-ba8f-82cb61866420,2012090802,uuid:d49ab3c7-ef75-44b5-ba8f-82cb61866420,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:32,12/9/2020 17:32,12/9/2020 17:46,3.56914E+14,651019000000000.0,8.9266E+19,0.0,maseru (not yet authenticated),621,0.0,Yes,Male,Adult (31-60),Not applicable,0,Member of household,4.0,No,Unemployed,0,0,4+1 Taxi,0,Personal/Recreational,0,Home,0,More than once per week,20.0,8.0,3.0,Home to Personal/Recreational,1 2 4,Walk,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Satisfied,Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,Takes me where I need to go,0,Unrealible: I cannot predict how long the trip will take,0,Never,Never,None,Partial Adherence,No,No,Liteboho 57158023,0.0,uuid:c69ac304-9c4e-430c-be60-93fa6d12ebc8,2012090802,uuid:c69ac304-9c4e-430c-be60-93fa6d12ebc8,18:30:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 10:43,12/9/2020 17:58,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),819,0.0,Yes,Female,Young Adult (15-30),Mobility Impairment,0,Member of household,3.0,No,Self-employed,0,"Below 3,500 Maloti",Walk,0,Home,0,Work,0,Daily (Mon -Sun),40.0,0.0,1.0,Home to Work,1,Walk,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,Satisfied,Partly Satisfied,Partly Satisfied,Very Satisfied,More than Satisfied,Not at all Satisfied,Not at all Satisfied,Satisfied,Takes me where I need to go,0,Unsafe,0,"Yes, sometimes",Never,Witnessed crime,No Adherence,No,No,Likopo Mohlatsane,0.0,uuid:225d313b-63ce-425d-8fd1-e497fa66f356,2012090802,uuid:225d313b-63ce-425d-8fd1-e497fa66f356,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 11:27,12/9/2020 17:58,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),514,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,4.0,Yes,Self-employed,0,"Below 3,500 Maloti",4+1 Taxi,0,Home,0,Work,0,Daily (Mon -Sun),30.0,8.0,1.0,Home to Work,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,Satisfied,Partly Satisfied,Secure,0,Crowded,0,Never,Never,Poor driving (public transport),No Adherence,No,No,Likopo Mohlatsane,0.0,uuid:b27261de-aa20-4ff1-9d4f-da5a8eaaff2e,2012090802,uuid:b27261de-aa20-4ff1-9d4f-da5a8eaaff2e,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 12:31,12/9/2020 18:09,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),1154,0.0,Yes,Male,Old (>61),Hearing Impairment,0,Head of household,6.0,Yes,Other (specify),Pension,0,Private Car,0,Home,0,Personal/Recreational,0,Less than 5 times a month,55.0,8.0,1.0,Home to Work,3,Not selected,Not selected,Private Car,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,Not at all Satisfied,Satisfied,Partly Satisfied,Takes me where I need to go,0,Insecure,0,Never,Never,None,Partial Adherence,No,No,Likopo Mohlatsane,0.0,uuid:2372a75a-868b-4d09-beb0-fe4217fd9555,2012090802,uuid:2372a75a-868b-4d09-beb0-fe4217fd9555,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 13:00,12/9/2020 18:02,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),775,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,3.0,Yes,Employed,0,"3,500 - 7,000 Maloti",Private Car,0,Home,0,Work,0,Daily (Mon -Sun),40.0,15.0,1.0,Home to Work,3,Not selected,Not selected,Private Car,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Takes me where I need to go,0,Slow,0,Never,Never,None,Excellent Adherence,No,No,Likopo Mohlatsane,0.0,uuid:3a932bf3-299c-4fd6-b565-2eba9e265cfe,2012090802,uuid:3a932bf3-299c-4fd6-b565-2eba9e265cfe,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 13:45,12/9/2020 18:03,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),740,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,4.0,Yes,Student/learner,0,0,4+1 Taxi,0,Home,0,School (Elementary/Middle/High School),0,Daily (Mon -Sun),35.0,8.0,4.0,Home to School (Elementary/Middle/High School),4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,Not at all Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,Not at all Satisfied,Satisfied,Not at all Satisfied,I don’t need to wait long to take the bus,0,Insecure,0,Never,Never,Poor driving (public transport),No Adherence,No,No,Likopo Mohlatsane,0.0,uuid:0d85ec20-e207-425b-8c6c-4e70290fb7fd,2012090802,uuid:0d85ec20-e207-425b-8c6c-4e70290fb7fd,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 14:02,12/9/2020 18:33,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),542,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,4.0,No,Student/learner,0,0,Minibus Taxi,0,Home,0,Shopping (Other),0,More than once per week,30.0,16.0,7.0,Home to Shopping (Other),2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Satisfied,Not at all Satisfied,Not at all Satisfied,Satisfied,Partly Satisfied,The driver drives safely,0,Few options available,0,Never,Never,Heavier traffic than usual,No Adherence,No,No,Likopo Mohlatsane,0.0,uuid:4da67399-f5f8-4df6-b282-3bde7e65c67e,2012090802,uuid:4da67399-f5f8-4df6-b282-3bde7e65c67e,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 14:18,12/9/2020 18:33,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),448,0.0,Yes,Female,Young Adult (15-30),Sight Impairment,0,Member of household,6.0,Yes,Unemployed,0,0,4+1 Taxi,0,Home,0,Personal/Recreational,0,More than once per week,45.0,20.0,3.0,Home to Personal/Recreational,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,20.0,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Satisfied,Partly Satisfied,Takes me where I need to go,0,Few options available,0,Never,Never,Poor driving (public transport),No Adherence,No,No,Likopo Mohlatsane,0.0,uuid:ba2cda0b-c976-431d-ba1b-e32c34da7e3b,2012090802,uuid:ba2cda0b-c976-431d-ba1b-e32c34da7e3b,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 14:39,12/9/2020 18:33,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),698,0.0,Yes,Male,Adult (31-60),Mobility Impairment,0,Member of household,6.0,No,Recently lost employment,0,0,4+1 Taxi,0,Home,0,Medical,0,Less than 5 times a month,15.0,40.0,2.0,Home to Medical,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,Not at all Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Not at all Satisfied,Partly Satisfied,Partly Satisfied,I don’t need to wait long to take the bus,0,Other,Not suitable for his wheelchair,Never,Never,Issue with vehicle,No Adherence,Yes,Yes,Likopo Mohlatsane,0.0,uuid:96145f37-c933-46e1-9f8f-f41bb9742231,2012090802,uuid:96145f37-c933-46e1-9f8f-f41bb9742231,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
