submissiondate,starttime,endtime,deviceid,subscriberid,simid,devicephonenum,username,duration,caseid,intro,gender,age,disability,disability_oth,household_head_or_member,num_fam_members,households_own_car,employment_status,specify_employment,income,primary_mode,primary_mode_oth,origin,origin_other,destination,destination_other,trip_frequency,trip_travel_time,trip_cost_for_all_modes,commute_most_frequent,com_most_freq,mode_most_frequent_commute,mode_most_frequent_commute_1,mode_most_frequent_commute_2,mode_most_frequent_commute_3,mode_most_frequent_commute_4,mode_most_frequent_commute_5,mode_most_frequent_commute_6,mode_most_frequent_commute_7,mode_most_frequent_commute_8,mode_most_frequent_commute__222,mode_other,cost_all_modes,satisfaction_trans_options,satisfaction_safety_of_vehicle,satisfaction_safety_of_journey,quality,waiting_times,location_of_pick_up_and_drop_off,fare,comfort_on_the_vehicle,perception_on_public_transport_likemost,perception_on_public_transport_likemost_other,perception_on_public_transport_likeleast,perception_on_public_transport_likeleast_other,sexual_harasment,witnessed_crime,issues_during_trip,adhering_to_local_covid_regulations,cellphone_payment,tab_payment,enumerators,specify_your_name,instanceid,formdef_version,key,time_interval,date,day of the week,day,month,year,formdef_version2,num_fam_members2,trip_cost_for_all_modes2,cost_all_modes2
12/9/2020 18:43,12/9/2020 15:10,12/9/2020 18:39,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),595,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Head of household,2.0,Yes,Employed,0,"7,000 - 15,000 Maloti",Private Car,0,Home,0,Work,0,More than once per week,20.0,8.0,1.0,Home to Work,3 4,Not selected,Not selected,Private Car,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,Not at all Satisfied,Satisfied,Partly Satisfied,Takes me where I need to go,0,Unsafe,0,Never,Never,None,Partial Adherence,Yes,Yes,Likopo Mohlatsane,0.0,uuid:fd31f374-2d61-4ea3-9d39-643103ba4bef,2012090802,uuid:fd31f374-2d61-4ea3-9d39-643103ba4bef,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 16:09,12/9/2020 18:41,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),858,0.0,Yes,Female,Young Adult (15-30),Other impairment,Not disable but pregnant,Head of household,3.0,No,Employed,0,"Below 3,500 Maloti",4+1 Taxi,0,Home,0,Medical,0,More than once per week,20.0,16.0,2.0,Home to Medical,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,12.0,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,Satisfied,Satisfied,Not at all Satisfied,Satisfied,Partly Satisfied,Reliable: I can predict the time the trip will take,0,Insecure,0,Never,Never,Poor driving (public transport),No Adherence,Yes,Yes,LikopoMohlatsane,0.0,uuid:9c4d9954-8751-4083-992f-a84510e51d00,2012090802,uuid:9c4d9954-8751-4083-992f-a84510e51d00,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 16:51,12/9/2020 18:41,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),629,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,5.0,No,Employed,0,"3,500 - 7,000 Maloti",4+1 Taxi,0,Home,0,College/University,0,More than once per week,20.0,16.0,5.0,Home to College,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,More than Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,More than Satisfied,Not at all Satisfied,Satisfied,Partly Satisfied,I don’t need to wait long to take the bus,0,Other,Long queues aftr hours,Never,Never,Heavier traffic than usual,No Adherence,Yes,Yes,Likopo Mohlatsane,0.0,uuid:03d79b7f-13e2-4a49-b562-330eebb58449,2012090802,uuid:03d79b7f-13e2-4a49-b562-330eebb58449,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 17:01,12/9/2020 18:42,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),594,0.0,Yes,Male,Old (>61),Not applicable,0,Head of household,9.0,Yes,Other (specify),Pension,0,4+1 Taxi,0,Home,0,Personal/Recreational,0,Once a week,15.0,8.0,3.0,Home to Personal/Recreational,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,More than Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,More than Satisfied,Not at all Satisfied,Satisfied,Partly Satisfied,Takes me where I need to go,0,Other,Over speeding,Never,Never,Poor driving (public transport),No Adherence,Yes,Yes,Likopo Mohlatsane,0.0,uuid:1c93530c-ddb3-477b-9bef-2e071ed61645,2012090802,uuid:1c93530c-ddb3-477b-9bef-2e071ed61645,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 17:23,12/9/2020 18:41,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),463,0.0,Yes,Female,Old (>61),Not applicable,0,Head of household,8.0,No,Other (specify),Pensioner,0,4+1 Taxi,0,Home,0,Personal/Recreational,0,More than once per week,5.0,8.0,3.0,Home to Personal/Recreational,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,More than Satisfied,Partly Satisfied,Partly Satisfied,More than Satisfied,More than Satisfied,Partly Satisfied,Satisfied,Satisfied,Takes me where I need to go,0,Slow,0,Never,Never,Issue with vehicle,No Adherence,No,No,Likopo Mohlatsane,0.0,uuid:013977d4-fda3-4320-b121-6c3b6509f9b0,2012090802,uuid:013977d4-fda3-4320-b121-6c3b6509f9b0,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 17:35,12/9/2020 18:42,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),567,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Member of household,5.0,No,Employed,0,"3,500 - 7,000 Maloti",Minibus Taxi,0,Work,0,Home,0,More than once per week,20.0,8.0,1.0,Home to Work,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,More than Satisfied,Partly Satisfied,Partly Satisfied,More than Satisfied,Satisfied,Satisfied,Satisfied,Partly Satisfied,Takes me where I need to go,0,Slow,0,Never,Never,Issue with vehicle,No Adherence,Yes,Yes,Likopo Mohlatsane,0.0,uuid:6c373822-b7ec-4503-86c0-2b60c03b410f,2012090802,uuid:6c373822-b7ec-4503-86c0-2b60c03b410f,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/9/2020 18:43,12/9/2020 17:46,12/9/2020 18:43,3.5665E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),532,0.0,Yes,Male,Adult (31-60),Not applicable,0,Head of household,5.0,No,Employed,0,"3,500 - 7,000 Maloti",Minibus Taxi,0,Work,0,Shopping (Other),0,Once a week,10.0,8.0,7.0,Home to Shopping (Other),2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,8.0,Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,More than Satisfied,Satisfied,Satisfied,Partly Satisfied,Takes me where I need to go,0,Other,There is too many of them and most not registered,Never,Never,None,No Adherence,No,No,Likopo Mohlatsane,0.0,uuid:956fac58-b602-4e16-9f52-fb87d3ed979f,2012090802,uuid:956fac58-b602-4e16-9f52-fb87d3ed979f,18:45:00,12/9/2020,Wednesday,9,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 9:06,12/9/2020 23:19,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,1448,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Head of household,5.0,No,Unemployed,0,0,4+1 Taxi,0,Other (specify_O),Sekamaneng,Personal/Recreational,0,Less than 5 times a month,10.0,50.0,3.0,Home to Personal/Recreational,1 4,Walk,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,50.0,Partly Satisfied,Partly Satisfied,Satisfied,Partly Satisfied,Not at all Satisfied,More than Satisfied,More than Satisfied,Not at all Satisfied,The driver drives safely,0,Few options available,0,Never,"Yes, sometimes",Poor driving (public transport),Excellent Adherence,Yes,Yes,"Lilahloane Tlatlane
999",0.0,uuid:0ca99a94-985d-4d38-b926-61b1c363ba1e,2012090802,uuid:0ca99a94-985d-4d38-b926-61b1c363ba1e,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 9:27,12/9/2020 14:59,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,1616,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Head of household,1.0,No,Self-employed,0,No response,Walk,0,Other (specify_O),Sea point,Work,0,Daily (Mon -Sun),30.0,0.0,1.0,Home to Work,8,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Bicycle,Not selected,0.0,0.0,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Fast,0,Slow,0,Never,Never,None,Partial Adherence,No,No,"Jobo
999",0.0,uuid:1c73e6f5-9f48-42d1-96d4-3d78269191ae,2012090802,uuid:1c73e6f5-9f48-42d1-96d4-3d78269191ae,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 9:57,12/9/2020 14:55,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,1241,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,5.0,Yes,Student/learner,0,0,Minibus Taxi,0,Home,0,College/University,0,More than once per week,45.0,15.0,5.0,Home to College,1 2,Walk,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,15.0,Not at all Satisfied,Partly Satisfied,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Satisfied,Partly Satisfied,Not at all Satisfied,Reliable: I can predict the time the trip will take,0,Slow,0,Never,Never,Issue with vehicle,Partial Adherence,Yes,Yes,"Kananelo Pitso
63403248",0.0,uuid:98c14438-97fa-433b-95eb-d147edec26af,2012090802,uuid:98c14438-97fa-433b-95eb-d147edec26af,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 10:01,12/9/2020 15:24,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,785,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Head of household,1.0,No,Unemployed,0,0,Minibus Taxi,0,Other (specify_O),Mathokoane,Home,0,More than once per week,30.0,17.0,3.0,Home to Personal/Recreational,1 4 -222,Walk,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Other,0.0,17.0,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,Satisfied,Very Satisfied,Not at all Satisfied,Partly Satisfied,Takes me where I need to go,0,Crowded,0,"Yes, sometimes","Yes, sometimes","Witnessed Sexual harassment (visual, verbal, physical)",Partial Adherence,Yes,Yes,Mahlomola Rathebe,0.0,uuid:fee8c434-9a69-40d1-b0a9-8a97acbe05dc,2012090802,uuid:fee8c434-9a69-40d1-b0a9-8a97acbe05dc,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 10:06,12/9/2020 16:44,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,707,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Member of household,3.0,No,Employed,0,"Below 3,500 Maloti",4+1 Taxi,0,Home,0,Work,0,Daily (Mon -Sun),30.0,8.0,1.0,Home to Work,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Takes me where I need to go,0,Slow,0,Never,Never,None,No Adherence,Yes,Yes,Reitumetse Fako,0.0,uuid:6bac840a-dd7b-49d7-bd20-56a013cc9696,2012090802,uuid:6bac840a-dd7b-49d7-bd20-56a013cc9696,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 10:43,12/9/2020 15:25,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,905,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,3.0,No,Self-employed,0,No response,Minibus Taxi,0,Other (specify_O),Ha Senekane,Other (specify_D),Cathedral  area  Area Maseru,Daily (Mon -Sun),68.0,60.0,1.0,Home to Work,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,72.0,Not at all Satisfied,More than Satisfied,Partly Satisfied,Very Satisfied,Partly Satisfied,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Secure,0,Crowded,0,"Yes, sometimes","Yes, sometimes",Witnessed crime,No Adherence,No,No,"Mathe Motloang
53736045",0.0,uuid:892e350e-6c74-4584-805f-e51f0584aa7b,2012090802,uuid:892e350e-6c74-4584-805f-e51f0584aa7b,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 10:59,12/9/2020 15:26,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,1064,0.0,Yes,Male,Old (>61),Not applicable,0,Member of household,7.0,No,Other (specify),Pensioner,0,Minibus Taxi,0,Other (specify_O),Mokoallong,Medical,0,Once a week,72.0,60.0,2.0,Home to Medical,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,60.0,Not at all Satisfied,Partly Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Not at all Satisfied,Partly Satisfied,Takes me where I need to go,0,Long waiting time,0,Never,"Yes, often",Issue with vehicle,No Adherence,No,No,"Richard Rakotsoana
64053330",0.0,uuid:b087cf48-de5b-459f-8ad4-7404227284a6,2012090802,uuid:b087cf48-de5b-459f-8ad4-7404227284a6,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 11:52,12/9/2020 15:28,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,1312,0.0,Yes,Female,Adult (31-60),Not applicable,0,Head of household,4.0,Yes,Recently lost employment,0,0,4+1 Taxi,0,Other (specify_O),Ha mabote,Personal/Recreational,0,Once a week,15.0,16.0,3.0,Home to Personal/Recreational,4,Not selected,Not selected,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,32.0,More than Satisfied,Not at all Satisfied,Not at all Satisfied,More than Satisfied,Satisfied,More than Satisfied,Very Satisfied,Satisfied,Fast,0,Unsafe,0,Never,"Yes, sometimes",Heavier traffic than usual,No Adherence,Yes,Yes,Malehlohonolo Khomonala,0.0,uuid:19c0cca4-b769-4ed9-bd02-697591cd3d22,2012090802,uuid:19c0cca4-b769-4ed9-bd02-697591cd3d22,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 12:17,12/9/2020 15:30,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user,780,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Head of household,3.0,Yes,Self-employed,0,No response,Walk,0,Other (specify_O),Moshoeshoe 2,Shopping (Grocery),0,Daily (Mon -Sun),5.0,0.0,6.0,Home to Shopping (Grocery),1 3 4,Walk,Not selected,Private Car,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,10.0,More than Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Satisfied,More than Satisfied,Satisfied,Partly Satisfied,Takes me where I need to go,0,Slow,0,"Yes, sometimes","Yes, sometimes","Witnessed Sexual harassment (visual, verbal, physical)",Partial Adherence,Yes,Yes,Remaketse Lipitla,0.0,uuid:0e721a85-f2e2-4754-90c0-80bcb11132b8,2012090802,uuid:0e721a85-f2e2-4754-90c0-80bcb11132b8,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 13:05,12/9/2020 15:32,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),1030,0.0,Yes,Male,Adult (31-60),Not applicable,0,Member of household,6.0,No,Employed,0,"Below 3,500 Maloti",Minibus Taxi,0,Other (specify_O),Ha Foso,Work,0,Once a week,25.0,15.0,1.0,Home to Work,2,Not selected,Minibus Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,15.0,Very Satisfied,Partly Satisfied,Partly Satisfied,More than Satisfied,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Partly Satisfied,Fast,0,Crowded,0,"Yes, sometimes","Yes, often",Heavier traffic than usual,Partial Adherence,Yes,Yes,Lebitso kabeli,0.0,uuid:bdaa619e-c736-4cdd-9448-0aaa97486c1b,2012090802,uuid:bdaa619e-c736-4cdd-9448-0aaa97486c1b,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 14:49,12/9/2020 16:06,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),590,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Member of household,5.0,Yes,Unemployed,0,0,Private Car,0,Other (specify_O),Ha seoli,College/University,0,More than once per week,20.0,8.0,5.0,Home to College,1 2 3 4 8 -222,Walk,Minibus Taxi,Private Car,4+1 Taxi,Not selected,Not selected,Not selected,Bicycle,Other,0.0,16.0,Very Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Satisfied,Very Satisfied,Partly Satisfied,Other,Less prices for schoolers,Slow,0,"Yes, sometimes",Never,Issue with vehicle,No Adherence,Yes,Yes,Mosala malataliana,0.0,uuid:4280055f-1cb7-47c1-abb3-3219d3aad77b,2012090802,uuid:4280055f-1cb7-47c1-abb3-3219d3aad77b,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 15:42,12/9/2020 15:56,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),880,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Head of household,5.0,No,Student/learner,0,0,4+1 Taxi,0,Other (specify_O),Ha tsautse,College/University,0,More than once per week,15.0,8.0,5.0,Home to College,1 2 4 -222,Walk,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Other,0.0,16.0,More than Satisfied,Satisfied,Partly Satisfied,Very Satisfied,Satisfied,Partly Satisfied,Not at all Satisfied,Partly Satisfied,Other,We can negotiate  drop off sport,Slow,0,Never,Never,None,Excellent Adherence,Yes,Yes,Mareitumetse Matsoso,0.0,uuid:387db6ff-c603-4ba5-80a1-ef34464df68a,2012090802,uuid:387db6ff-c603-4ba5-80a1-ef34464df68a,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 16:09,12/9/2020 16:23,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),824,0.0,Yes,Female,Young Adult (15-30),Not applicable,0,Member of household,3.0,No,Unemployed,0,0,4+1 Taxi,0,Home,0,Work,0,More than once per week,20.0,16.0,1.0,Home to Work,1 2 4,Walk,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Very Satisfied,Partly Satisfied,More than Satisfied,Partly Satisfied,Satisfied,More than Satisfied,More than Satisfied,Partly Satisfied,Takes me where I need to go,0,Crowded,0,Never,Never,Heavier traffic than usual,Excellent Adherence,Yes,Yes,"Moleboheng Tsoako
57687650",0.0,uuid:370ab8c8-c494-4c0e-9f0c-4e20ad0eae88,2012090802,uuid:370ab8c8-c494-4c0e-9f0c-4e20ad0eae88,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 16:23,12/9/2020 16:35,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),755,0.0,Yes,Male,Old (>61),Not applicable,0,Head of household,6.0,Yes,Employed,0,"3,500 - 7,000 Maloti",Private Car,0,Other (specify_O),Ha tikoe,Other (specify_D),Maseru bridge,Daily (Mon -Sun),35.0,8.0,1.0,Home to Work,2 3 4,Not selected,Minibus Taxi,Private Car,4+1 Taxi,Not selected,Not selected,Not selected,Not selected,Not selected,0.0,16.0,Satisfied,Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Partly Satisfied,Very Satisfied,Partly Satisfied,I don’t need to wait long to take the bus,0,Crowded,0,Never,Never,None,Partial Adherence,Yes,Yes,Ntahli Lecheche,0.0,uuid:177d76d8-ccaa-452d-b0ca-92c69020ce64,2012090802,uuid:177d76d8-ccaa-452d-b0ca-92c69020ce64,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
12/10/2020 4:19,12/9/2020 16:49,12/9/2020 21:55,3.58587E+14,651022000000000.0,8.9266E+18,0.0,user (not yet authenticated),1304,0.0,Yes,Male,Young Adult (15-30),Not applicable,0,Member of household,1.0,No,Self-employed,0,"Below 3,500 Maloti",Minibus Taxi,0,Home,0,Other (specify_D),Maseru west,More than once per week,25.0,17.0,1.0,Home to Work,1 2 4 8 -222,Walk,Minibus Taxi,Not selected,4+1 Taxi,Not selected,Not selected,Not selected,Bicycle,Other,0.0,17.0,More than Satisfied,Partly Satisfied,Partly Satisfied,More than Satisfied,Very Satisfied,More than Satisfied,Very Satisfied,Satisfied,Reliable: I can predict the time the trip will take,0,Crowded,0,"Yes, sometimes","Yes, sometimes",Issue with vehicle,Partial Adherence,Yes,Yes,Nkoanyane Pitso,0.0,uuid:157c042a-a784-40d3-8865-deebb70bdecb,2012090802,uuid:157c042a-a784-40d3-8865-deebb70bdecb,4:15:00,12/10/2020,Thursday,10,December,2020,keep,keep,keep,keep
